Date,Time,Temp Units,Bar Units,Wind Units,Rain Units,Temp Out,Hi Temp,Low Temp,Rain,Rain Rate,BAR,Solar Rad.,In Temp,In Hum,Out Hum,Wind Speed,Hi Speed,Hi Dir,Wind Dir,UV Index,ET,Hi Solar Rad.,Hi UV
21:07:2026,00:15,C,mm,km/h,mm,13,13,13,0.00,0.00,578.6,---,21,53,84,0.0,0.0,---,---,---,---,---,---
21:07:2026,00:30,C,mm,km/h,mm,12,13,12,0.00,0.00,578.5,---,21,53,85,0.0,0.0,---,---,---,---,---,---
21:07:2026,00:45,C,mm,km/h,mm,12,13,12,0.00,0.00,578.5,---,21,53,88,0.0,0.0,---,---,---,---,---,---
21:07:2026,01:00,C,mm,km/h,mm,13,13,12,0.00,0.00,578.5,---,21,53,89,0.0,0.0,---,---,---,---,---,---
21:07:2026,01:15,C,mm,km/h,mm,13,13,13,0.00,0.00,578.4,---,21,53,89,0.0,0.0,---,---,---,---,---,---
21:07:2026,01:30,C,mm,km/h,mm,13,13,13,0.00,0.00,578.3,---,21,53,88,0.0,0.0,---,---,---,---,---,---
21:07:2026,01:45,C,mm,km/h,mm,12,13,12,0.00,0.00,578.2,---,21,53,89,0.0,0.0,---,---,---,---,---,---
21:07:2026,02:00,C,mm,km/h,mm,12,12,12,0.00,0.00,578.2,---,21,53,89,0.0,0.0,---,---,---,---,---,---
21:07:2026,02:15,C,mm,km/h,mm,12,12,12,0.00,0.00,578.1,---,21,53,90,0.0,0.0,---,---,---,---,---,---
21:07:2026,02:30,C,mm,km/h,mm,12,12,11,0.00,0.00,578.0,---,21,53,91,0.0,0.0,---,---,---,---,---,---
21:07:2026,02:45,C,mm,km/h,mm,11,12,11,0.00,0.00,577.9,---,21,53,91,0.0,0.0,---,---,---,---,---,---
21:07:2026,03:00,C,mm,km/h,mm,11,11,11,0.00,0.00,577.8,---,21,53,91,0.0,0.0,---,---,---,---,---,---
21:07:2026,03:15,C,mm,km/h,mm,11,11,11,0.00,0.00,577.8,---,21,53,92,0.0,0.0,---,---,---,---,---,---
21:07:2026,03:30,C,mm,km/h,mm,11,11,11,0.00,0.00,577.7,---,21,53,92,0.0,0.0,---,---,---,---,---,---
21:07:2026,03:45,C,mm,km/h,mm,11,11,11,0.00,0.00,577.6,---,21,53,92,0.0,0.0,---,---,---,---,---,---
21:07:2026,04:00,C,mm,km/h,mm,11,11,11,0.00,0.00,577.6,---,21,53,92,0.0,0.0,---,---,---,---,---,---
21:07:2026,04:15,C,mm,km/h,mm,11,11,11,0.00,0.00,577.8,---,21,53,92,0.0,0.0,---,---,---,---,---,---
21:07:2026,04:30,C,mm,km/h,mm,11,11,11,0.00,0.00,577.7,---,21,53,92,0.0,0.0,---,---,---,---,---,---
21:07:2026,04:45,C,mm,km/h,mm,11,11,10,0.00,0.00,577.6,---,21,53,93,0.0,0.0,---,---,---,---,---,---
21:07:2026,05:00,C,mm,km/h,mm,11,11,11,0.00,0.00,577.6,---,21,53,93,0.0,0.0,---,---,---,---,---,---
21:07:2026,05:15,C,mm,km/h,mm,11,11,10,0.00,0.00,577.8,---,21,53,93,0.0,0.0,---,---,---,---,---,---
21:07:2026,05:30,C,mm,km/h,mm,10,11,10,0.00,0.00,577.8,---,21,53,93,0.0,0.0,---,---,---,---,---,---
21:07:2026,05:45,C,mm,km/h,mm,11,11,10,0.00,0.00,577.9,---,21,53,93,0.0,0.0,---,---,---,---,---,---
21:07:2026,06:00,C,mm,km/h,mm,10,11,10,0.00,0.00,577.9,---,21,53,93,0.0,0.0,---,---,---,---,---,---
21:07:2026,06:15,C,mm,km/h,mm,11,11,10,0.00,0.00,578.0,---,21,53,94,0.0,0.0,---,---,---,---,---,---
21:07:2026,06:30,C,mm,km/h,mm,11,11,11,0.00,0.00,578.1,---,21,53,94,0.0,0.0,---,---,---,---,---,---
21:07:2026,06:45,C,mm,km/h,mm,11,11,11,0.00,0.00,578.2,---,21,53,94,0.0,0.0,---,---,---,---,---,---
21:07:2026,07:00,C,mm,km/h,mm,11,11,11,0.00,0.00,578.3,---,21,53,94,0.0,0.0,---,---,---,---,---,---
21:07:2026,07:15,C,mm,km/h,mm,12,12,11,0.00,0.00,578.3,---,21,53,95,0.0,0.0,---,---,---,---,---,---
21:07:2026,07:30,C,mm,km/h,mm,13,13,12,0.00,0.00,578.4,---,21,53,94,0.0,0.0,---,---,---,---,---,---
21:07:2026,07:45,C,mm,km/h,mm,14,14,13,0.00,0.00,578.5,---,21,53,90,0.0,0.0,---,---,---,---,---,---
21:07:2026,08:00,C,mm,km/h,mm,15,15,14,0.00,0.00,578.5,---,21,53,84,0.0,0.0,---,---,---,---,---,---
