Date,Time,Temp Units,Bar Units,Wind Units,Rain Units,Temp Out,Hi Temp,Low Temp,Rain,Rain Rate,BAR,Solar Rad.,In Temp,In Hum,Out Hum,Wind Speed,Hi Speed,Hi Dir,Wind Dir,UV Index,ET,Hi Solar Rad.,Hi UV
25:07:2026,00:15,C,mm,km/h,mm,17,17,17,0.00,0.00,579.1,---,22,50,75,0.0,4.8,WSW,WSW,---,---,---,---
25:07:2026,00:30,C,mm,km/h,mm,17,17,17,0.00,0.00,579.0,---,22,50,74,1.6,9.7,W,WSW,---,---,---,---
25:07:2026,00:45,C,mm,km/h,mm,17,17,17,0.00,0.00,579.2,---,22,50,75,1.6,9.7,SSE,WSW,---,---,---,---
25:07:2026,01:00,C,mm,km/h,mm,17,17,17,0.00,0.00,579.0,---,22,50,76,1.6,8.0,SSW,WSW,---,---,---,---
25:07:2026,01:15,C,mm,km/h,mm,17,17,17,0.00,0.00,578.8,---,22,50,77,0.0,8.0,S,SW,---,---,---,---
25:07:2026,01:30,C,mm,km/h,mm,17,17,17,0.00,0.00,579.1,---,22,50,77,1.6,9.7,SW,WSW,---,---,---,---
25:07:2026,01:45,C,mm,km/h,mm,17,17,17,0.00,0.00,579.0,---,22,51,77,1.6,9.7,SW,W,---,---,---,---
25:07:2026,02:00,C,mm,km/h,mm,17,17,17,0.00,0.00,578.9,---,22,51,77,1.6,8.0,W,SW,---,---,---,---
25:07:2026,02:15,C,mm,km/h,mm,16,17,16,0.00,0.00,578.8,---,22,51,78,1.6,8.0,SSW,WSW,---,---,---,---
25:07:2026,02:30,C,mm,km/h,mm,16,16,16,0.00,0.00,578.6,---,22,51,79,1.6,8.0,NW,WSW,---,---,---,---
25:07:2026,02:45,C,mm,km/h,mm,16,16,16,0.00,0.00,578.6,---,22,51,79,1.6,9.7,W,W,---,---,---,---
25:07:2026,03:00,C,mm,km/h,mm,16,16,16,0.00,0.00,578.5,---,22,51,79,1.6,6.4,WNW,W,---,---,---,---
25:07:2026,03:15,C,mm,km/h,mm,16,16,16,0.00,0.00,578.4,---,22,51,79,1.6,9.7,W,W,---,---,---,---
25:07:2026,03:30,C,mm,km/h,mm,16,16,16,0.00,0.00,578.4,---,22,51,78,1.6,6.4,W,W,---,---,---,---
25:07:2026,03:45,C,mm,km/h,mm,16,16,16,0.00,0.00,578.2,---,22,51,78,1.6,6.4,W,W,---,---,---,---
25:07:2026,04:00,C,mm,km/h,mm,16,16,16,0.00,0.00,578.1,---,22,51,80,0.0,1.6,WSW,WSW,---,---,---,---
25:07:2026,04:15,C,mm,km/h,mm,16,16,16,0.00,0.00,578.2,---,22,51,80,0.0,4.8,WSW,W,---,---,---,---
25:07:2026,04:30,C,mm,km/h,mm,16,16,16,0.00,0.00,578.3,---,22,51,80,1.6,6.4,WSW,W,---,---,---,---
25:07:2026,04:45,C,mm,km/h,mm,16,16,15,0.00,0.00,578.2,---,22,51,80,0.0,4.8,WSW,W,---,---,---,---
25:07:2026,05:00,C,mm,km/h,mm,15,15,15,0.00,0.00,578.4,---,22,51,81,0.0,3.2,W,WNW,---,---,---,---
25:07:2026,05:15,C,mm,km/h,mm,15,15,15,0.00,0.00,578.5,---,22,51,81,0.0,6.4,W,W,---,---,---,---
25:07:2026,05:30,C,mm,km/h,mm,16,16,15,0.00,0.00,578.6,---,22,51,81,0.0,4.8,SW,WSW,---,---,---,---
25:07:2026,05:45,C,mm,km/h,mm,16,16,16,0.00,0.00,578.9,---,22,51,81,0.0,4.8,SW,SW,---,---,---,---
25:07:2026,06:00,C,mm,km/h,mm,15,16,15,0.00,0.00,578.9,---,22,51,81,0.0,4.8,SSW,SSW,---,---,---,---
25:07:2026,06:15,C,mm,km/h,mm,15,15,15,0.00,0.00,578.9,---,22,51,82,0.0,4.8,SSE,SSW,---,---,---,---
25:07:2026,06:30,C,mm,km/h,mm,15,15,15,0.00,0.00,578.9,---,22,51,82,0.0,1.6,ENE,ENE,---,---,---,---
25:07:2026,06:45,C,mm,km/h,mm,15,15,15,0.00,0.00,579.0,---,22,51,82,0.0,1.6,ESE,ESE,---,---,---,---
25:07:2026,07:00,C,mm,km/h,mm,15,15,15,0.00,0.00,579.1,---,22,51,82,0.0,3.2,SW,WSW,---,---,---,---
25:07:2026,07:15,C,mm,km/h,mm,15,15,15,0.00,0.00,579.3,---,22,51,81,0.0,4.8,SSW,SW,---,---,---,---
25:07:2026,07:30,C,mm,km/h,mm,16,16,15,0.00,0.00,579.4,---,22,51,79,1.6,6.4,WSW,WSW,---,---,---,---
25:07:2026,07:45,C,mm,km/h,mm,16,16,16,0.00,0.00,579.4,---,22,51,77,1.6,6.4,W,W,---,---,---,---
25:07:2026,08:00,C,mm,km/h,mm,17,17,16,0.00,0.00,579.6,---,22,51,75,0.0,4.8,WSW,WSW,---,---,---,---
25:07:2026,08:15,C,mm,km/h,mm,18,18,17,0.00,0.00,579.7,---,22,51,71,0.0,6.4,WSW,W,---,---,---,---
25:07:2026,08:30,C,mm,km/h,mm,18,18,18,0.00,0.00,579.6,---,22,51,68,1.6,9.7,W,W,---,---,---,---
25:07:2026,08:45,C,mm,km/h,mm,19,19,18,0.00,0.00,579.8,---,22,51,65,1.6,8.0,SW,WSW,---,---,---,---
25:07:2026,09:00,C,mm,km/h,mm,20,20,19,0.00,0.00,579.8,---,22,51,64,0.0,1.6,NE,NNW,---,---,---,---
25:07:2026,09:15,C,mm,km/h,mm,21,21,20,0.00,0.00,579.8,---,22,51,61,1.6,9.7,WSW,WSW,---,---,---,---
25:07:2026,09:30,C,mm,km/h,mm,21,21,21,0.00,0.00,579.8,---,22,51,60,1.6,9.7,SW,SW,---,---,---,---
25:07:2026,09:45,C,mm,km/h,mm,21,22,21,0.00,0.00,579.8,---,22,51,60,1.6,9.7,WSW,WSW,---,---,---,---
25:07:2026,10:00,C,mm,km/h,mm,22,22,21,0.00,0.00,579.8,---,22,51,60,1.6,8.0,SW,W,---,---,---,---
25:07:2026,10:15,C,mm,km/h,mm,22,22,22,0.00,0.00,579.8,---,22,51,58,1.6,8.0,W,NNW,---,---,---,---
25:07:2026,10:30,C,mm,km/h,mm,23,23,22,0.00,0.00,579.8,---,22,51,54,1.6,8.0,S,WSW,---,---,---,---
25:07:2026,10:45,C,mm,km/h,mm,23,23,23,0.00,0.00,579.7,---,22,51,55,1.6,8.0,N,NNW,---,---,---,---
25:07:2026,11:00,C,mm,km/h,mm,23,23,23,0.00,0.00,579.6,---,22,51,54,1.6,8.0,NNW,NW,---,---,---,---
25:07:2026,11:15,C,mm,km/h,mm,23,24,23,0.00,0.00,579.5,---,22,51,49,1.6,9.7,WSW,W,---,---,---,---
25:07:2026,11:30,C,mm,km/h,mm,24,24,24,0.00,0.00,579.4,---,22,51,45,1.6,6.4,WSW,NNW,---,---,---,---
25:07:2026,11:45,C,mm,km/h,mm,24,24,24,0.00,0.00,579.4,---,22,51,43,1.6,11.3,WSW,NNW,---,---,---,---
25:07:2026,12:00,C,mm,km/h,mm,25,25,24,0.00,0.00,579.1,---,22,50,45,1.6,8.0,S,ENE,---,---,---,---
25:07:2026,12:15,C,mm,km/h,mm,25,25,25,0.00,0.00,579.0,---,22,50,41,3.2,14.5,WSW,W,---,---,---,---
25:07:2026,12:30,C,mm,km/h,mm,26,26,25,0.00,0.00,578.9,---,22,50,38,1.6,8.0,SW,WSW,---,---,---,---
25:07:2026,12:45,C,mm,km/h,mm,26,26,26,0.00,0.00,578.8,---,22,50,35,1.6,9.7,NW,NNW,---,---,---,---
25:07:2026,13:00,C,mm,km/h,mm,26,26,26,0.00,0.00,578.5,---,22,50,33,3.2,17.7,SSE,NW,---,---,---,---
25:07:2026,13:15,C,mm,km/h,mm,26,26,26,0.00,0.00,578.5,---,22,49,32,3.2,16.1,WNW,NNW,---,---,---,---
25:07:2026,13:30,C,mm,km/h,mm,26,26,26,0.00,0.00,578.4,---,22,48,31,1.6,14.5,WSW,NNW,---,---,---,---
25:07:2026,13:45,C,mm,km/h,mm,27,27,26,0.00,0.00,578.2,---,22,48,28,4.8,16.1,SSE,W,---,---,---,---
25:07:2026,14:00,C,mm,km/h,mm,27,27,27,0.00,0.00,578.0,---,22,48,29,1.6,11.3,NNW,NNW,---,---,---,---
25:07:2026,14:15,C,mm,km/h,mm,27,27,27,0.00,0.00,577.8,---,22,48,27,3.2,19.3,SW,WSW,---,---,---,---
25:07:2026,14:30,C,mm,km/h,mm,27,27,27,0.00,0.00,577.7,---,22,47,27,3.2,11.3,WNW,WSW,---,---,---,---
25:07:2026,14:45,C,mm,km/h,mm,27,27,27,0.00,0.00,577.5,---,22,47,28,4.8,19.3,WNW,NNW,---,---,---,---
25:07:2026,15:00,C,mm,km/h,mm,27,27,27,0.00,0.00,577.1,---,22,46,30,6.4,17.7,SSW,WSW,---,---,---,---
25:07:2026,15:15,C,mm,km/h,mm,28,28,27,0.00,0.00,577.1,---,22,46,31,4.8,14.5,WSW,WSW,---,---,---,---
25:07:2026,15:30,C,mm,km/h,mm,27,28,27,0.00,0.00,576.8,---,22,46,28,6.4,25.7,W,WSW,---,---,---,---
25:07:2026,15:45,C,mm,km/h,mm,27,28,27,0.00,0.00,576.7,---,22,46,28,4.8,20.9,NW,WSW,---,---,---,---
25:07:2026,16:00,C,mm,km/h,mm,27,27,27,0.00,0.00,576.5,---,22,45,29,4.8,16.1,WSW,NNW,---,---,---,---
25:07:2026,16:15,C,mm,km/h,mm,27,28,27,0.00,0.00,576.6,---,22,45,31,3.2,14.5,WSW,WNW,---,---,---,---
25:07:2026,16:30,C,mm,km/h,mm,27,27,26,0.00,0.00,576.4,---,22,45,32,6.4,16.1,WNW,W,---,---,---,---
25:07:2026,16:45,C,mm,km/h,mm,27,27,27,0.00,0.00,576.3,---,22,45,34,4.8,17.7,WNW,NW,---,---,---,---
25:07:2026,17:00,C,mm,km/h,mm,27,27,27,0.00,0.00,576.3,---,22,44,35,4.8,14.5,W,W,---,---,---,---
25:07:2026,17:15,C,mm,km/h,mm,26,27,26,0.00,0.00,576.3,---,22,44,33,4.8,19.3,W,W,---,---,---,---
25:07:2026,17:30,C,mm,km/h,mm,26,26,26,0.00,0.00,576.3,---,22,44,34,4.8,17.7,NW,WSW,---,---,---,---
25:07:2026,17:45,C,mm,km/h,mm,25,26,25,0.00,0.00,576.5,---,22,44,36,4.8,16.1,SW,NNW,---,---,---,---
25:07:2026,18:00,C,mm,km/h,mm,25,25,25,0.00,0.00,576.7,---,22,44,37,4.8,12.9,SW,W,---,---,---,---
25:07:2026,18:15,C,mm,km/h,mm,24,25,24,0.00,0.00,576.8,---,22,44,39,4.8,20.9,S,W,---,---,---,---
25:07:2026,18:30,C,mm,km/h,mm,23,24,23,0.00,0.00,577.1,---,22,44,40,4.8,19.3,WSW,NNW,---,---,---,---
25:07:2026,18:45,C,mm,km/h,mm,22,23,22,0.00,0.00,577.3,---,22,44,43,4.8,20.9,WNW,W,---,---,---,---
25:07:2026,19:00,C,mm,km/h,mm,22,22,22,0.00,0.00,577.3,---,22,44,45,4.8,17.7,W,W,---,---,---,---
25:07:2026,19:15,C,mm,km/h,mm,21,22,21,0.00,0.00,577.5,---,22,44,47,4.8,17.7,WSW,WSW,---,---,---,---
25:07:2026,19:30,C,mm,km/h,mm,20,21,20,0.00,0.00,577.6,---,22,45,49,3.2,11.3,WNW,WSW,---,---,---,---
25:07:2026,19:45,C,mm,km/h,mm,20,20,20,0.00,0.00,577.7,---,22,44,49,3.2,20.9,W,WNW,---,---,---,---
25:07:2026,20:00,C,mm,km/h,mm,20,20,20,0.00,0.00,577.9,---,22,44,49,6.4,19.3,NNW,W,---,---,---,---
25:07:2026,20:15,C,mm,km/h,mm,19,20,19,0.00,0.00,578.0,---,22,44,42,4.8,16.1,SSW,W,---,---,---,---
25:07:2026,20:30,C,mm,km/h,mm,19,19,19,0.00,0.00,578.4,---,22,44,43,3.2,17.7,SW,W,---,---,---,---
25:07:2026,20:45,C,mm,km/h,mm,19,19,19,0.00,0.00,578.7,---,22,44,39,3.2,12.9,SW,WSW,---,---,---,---
25:07:2026,21:00,C,mm,km/h,mm,18,19,18,0.00,0.00,578.8,---,22,43,42,4.8,14.5,W,W,---,---,---,---
25:07:2026,21:15,C,mm,km/h,mm,18,18,18,0.00,0.00,578.9,---,22,43,43,1.6,12.9,SSW,W,---,---,---,---
25:07:2026,21:30,C,mm,km/h,mm,18,18,18,0.00,0.00,579.1,---,22,43,43,1.6,9.7,SSW,W,---,---,---,---
25:07:2026,21:45,C,mm,km/h,mm,18,18,18,0.00,0.00,579.3,---,22,43,43,1.6,11.3,SW,W,---,---,---,---
25:07:2026,22:00,C,mm,km/h,mm,18,18,18,0.00,0.00,579.7,---,22,42,49,3.2,11.3,W,WSW,---,---,---,---
25:07:2026,22:15,C,mm,km/h,mm,18,18,18,0.00,0.00,579.8,---,22,42,51,6.4,19.3,WSW,WSW,---,---,---,---
25:07:2026,22:30,C,mm,km/h,mm,17,18,17,0.00,0.00,579.9,---,22,41,53,4.8,14.5,W,W,---,---,---,---
25:07:2026,22:45,C,mm,km/h,mm,17,17,17,0.00,0.00,580.0,---,22,42,57,3.2,11.3,W,WSW,---,---,---,---
25:07:2026,23:00,C,mm,km/h,mm,17,17,17,0.00,0.00,580.0,---,22,42,58,1.6,12.9,WSW,WSW,---,---,---,---
