Date,Time,Temp Units,Bar Units,Wind Units,Rain Units,Temp Out,Hi Temp,Low Temp,Rain,Rain Rate,BAR,Solar Rad.,In Temp,In Hum,Out Hum,Wind Speed,Hi Speed,Hi Dir,Wind Dir,UV Index,ET,Hi Solar Rad.,Hi UV
28:07:2026,05:00,C,mm,km/h,mm,13,13,13,0.00,0.00,576.4,---,21,54,91,0.0,0.0,---,---,---,---,---,---
28:07:2026,05:15,C,mm,km/h,mm,13,13,13,0.00,0.00,576.3,---,21,54,92,0.0,0.0,---,---,---,---,---,---
28:07:2026,05:30,C,mm,km/h,mm,13,13,13,0.00,0.00,576.2,---,21,54,92,0.0,0.0,---,---,---,---,---,---
28:07:2026,05:45,C,mm,km/h,mm,13,13,13,0.00,0.00,576.5,---,21,54,92,0.0,0.0,---,---,---,---,---,---
28:07:2026,06:00,C,mm,km/h,mm,14,14,13,0.00,0.00,576.5,---,21,54,92,0.0,0.0,---,---,---,---,---,---
28:07:2026,06:15,C,mm,km/h,mm,14,14,14,0.00,0.00,576.6,---,21,54,91,0.0,0.0,---,---,---,---,---,---
28:07:2026,06:30,C,mm,km/h,mm,14,14,14,0.00,0.00,576.7,---,21,54,90,0.0,0.0,---,---,---,---,---,---
28:07:2026,06:45,C,mm,km/h,mm,14,14,14,0.00,0.00,577.0,---,21,54,89,0.0,0.0,---,---,---,---,---,---
28:07:2026,07:00,C,mm,km/h,mm,14,14,14,0.00,0.00,577.1,---,21,54,89,0.0,0.0,---,---,---,---,---,---
28:07:2026,07:15,C,mm,km/h,mm,14,14,14,0.00,0.00,577.1,---,21,54,90,0.0,0.0,---,---,---,---,---,---
28:07:2026,07:30,C,mm,km/h,mm,15,15,14,0.00,0.00,577.4,---,21,54,88,0.0,0.0,---,---,---,---,---,---
28:07:2026,07:45,C,mm,km/h,mm,15,15,15,0.00,0.00,577.6,---,21,54,86,0.0,1.6,N,N,---,---,---,---
28:07:2026,08:00,C,mm,km/h,mm,16,16,15,0.00,0.00,577.8,---,21,54,84,0.0,0.0,---,---,---,---,---,---
28:07:2026,08:15,C,mm,km/h,mm,16,16,16,0.00,0.00,577.9,---,21,54,82,0.0,0.0,---,---,---,---,---,---
28:07:2026,08:30,C,mm,km/h,mm,16,16,16,0.00,0.00,577.8,---,21,54,82,0.0,0.0,---,---,---,---,---,---
28:07:2026,08:45,C,mm,km/h,mm,16,16,16,0.00,0.00,578.0,---,21,55,81,0.0,0.0,---,---,---,---,---,---
28:07:2026,09:00,C,mm,km/h,mm,17,17,16,0.00,0.00,578.0,---,21,55,79,0.0,0.0,---,---,---,---,---,---
28:07:2026,09:15,C,mm,km/h,mm,17,17,17,0.00,0.00,578.0,---,21,55,78,0.0,0.0,---,---,---,---,---,---
28:07:2026,09:30,C,mm,km/h,mm,18,18,17,0.00,0.00,578.0,---,21,55,76,0.0,1.6,NNW,NNW,---,---,---,---
28:07:2026,09:45,C,mm,km/h,mm,19,19,18,0.00,0.00,578.1,---,21,55,73,0.0,8.0,WNW,NW,---,---,---,---
28:07:2026,10:00,C,mm,km/h,mm,19,19,19,0.00,0.00,578.0,---,21,55,71,0.0,8.0,W,NW,---,---,---,---
28:07:2026,10:15,C,mm,km/h,mm,21,21,19,0.00,0.00,577.9,---,21,55,67,0.0,6.4,NW,NW,---,---,---,---
28:07:2026,10:30,C,mm,km/h,mm,21,21,21,0.00,0.00,577.7,---,21,55,64,1.6,6.4,NW,ENE,---,---,---,---
28:07:2026,10:45,C,mm,km/h,mm,21,21,20,0.00,0.00,577.5,---,21,55,66,0.0,4.8,E,E,---,---,---,---
28:07:2026,11:00,C,mm,km/h,mm,21,21,21,0.00,0.00,577.4,---,21,55,61,1.6,8.0,ENE,E,---,---,---,---
28:07:2026,11:15,C,mm,km/h,mm,22,22,21,0.00,0.00,577.5,---,21,54,58,0.0,6.4,E,ENE,---,---,---,---
28:07:2026,11:30,C,mm,km/h,mm,23,23,22,0.00,0.00,577.3,---,21,54,58,0.0,6.4,ESE,E,---,---,---,---
28:07:2026,11:45,C,mm,km/h,mm,23,24,23,0.00,0.00,577.3,---,21,54,54,0.0,6.4,S,ENE,---,---,---,---
28:07:2026,12:00,C,mm,km/h,mm,24,24,23,0.00,0.00,577.2,---,21,54,53,0.0,3.2,ESE,E,---,---,---,---
28:07:2026,12:15,C,mm,km/h,mm,24,24,23,0.00,0.00,577.1,---,21,54,53,0.0,4.8,NNW,NNW,---,---,---,---
28:07:2026,12:30,C,mm,km/h,mm,24,24,23,0.00,0.00,577.0,---,21,54,54,1.6,8.0,E,E,---,---,---,---
28:07:2026,12:45,C,mm,km/h,mm,24,24,23,0.00,0.00,576.8,---,21,54,51,0.0,8.0,NW,WNW,---,---,---,---
28:07:2026,13:00,C,mm,km/h,mm,24,24,24,0.00,0.00,576.6,---,21,54,56,0.0,4.8,SW,W,---,---,---,---
28:07:2026,13:15,C,mm,km/h,mm,24,24,23,0.00,0.00,576.3,---,21,54,52,1.6,8.0,E,ENE,---,---,---,---
28:07:2026,13:30,C,mm,km/h,mm,25,25,24,0.00,0.00,576.1,---,21,54,51,0.0,4.8,NE,NE,---,---,---,---
28:07:2026,13:45,C,mm,km/h,mm,25,25,25,0.00,0.00,575.8,---,21,54,49,0.0,4.8,WSW,NNW,---,---,---,---
28:07:2026,14:00,C,mm,km/h,mm,26,26,25,0.00,0.00,575.7,---,21,53,48,1.6,6.4,WNW,NNW,---,---,---,---
28:07:2026,14:15,C,mm,km/h,mm,25,26,25,0.00,0.00,575.4,---,21,53,48,1.6,8.0,E,E,---,---,---,---
28:07:2026,14:30,C,mm,km/h,mm,26,26,25,0.00,0.00,575.0,---,21,53,45,1.6,16.1,WNW,W,---,---,---,---
28:07:2026,14:45,C,mm,km/h,mm,26,26,26,0.00,0.00,574.7,---,22,53,46,0.0,4.8,SW,ENE,---,---,---,---
28:07:2026,15:00,C,mm,km/h,mm,26,27,26,0.00,0.00,574.7,---,22,53,46,1.6,11.3,WNW,NW,---,---,---,---
28:07:2026,15:15,C,mm,km/h,mm,26,26,26,0.00,0.00,574.5,---,22,53,43,0.0,4.8,NNW,NNW,---,---,---,---
28:07:2026,15:30,C,mm,km/h,mm,26,26,26,0.00,0.00,574.2,---,22,53,43,0.0,4.8,NW,NW,---,---,---,---
28:07:2026,15:45,C,mm,km/h,mm,25,26,25,0.00,0.00,574.1,---,22,52,47,0.0,9.7,E,E,---,---,---,---
28:07:2026,16:00,C,mm,km/h,mm,25,26,25,0.00,0.00,574.0,---,22,52,45,0.0,3.2,ENE,E,---,---,---,---
28:07:2026,16:15,C,mm,km/h,mm,24,25,24,0.00,0.00,574.0,---,22,52,50,3.2,20.9,N,NW,---,---,---,---
28:07:2026,16:30,C,mm,km/h,mm,22,24,22,0.00,0.00,574.1,---,22,52,56,4.8,19.3,NW,NW,---,---,---,---
28:07:2026,16:45,C,mm,km/h,mm,22,22,22,0.00,0.00,574.0,---,22,52,55,3.2,12.9,NW,NNW,---,---,---,---
28:07:2026,17:00,C,mm,km/h,mm,22,22,22,0.00,0.00,574.1,---,22,51,54,1.6,12.9,WNW,NNW,---,---,---,---
28:07:2026,17:15,C,mm,km/h,mm,23,23,22,0.00,0.00,574.1,---,22,51,53,3.2,16.1,NNW,NNW,---,---,---,---
28:07:2026,17:30,C,mm,km/h,mm,22,23,22,0.00,0.00,574.0,---,22,51,54,1.6,11.3,NNW,NNW,---,---,---,---
28:07:2026,17:45,C,mm,km/h,mm,21,22,21,0.00,0.00,574.0,---,22,51,57,3.2,14.5,NNW,N,---,---,---,---
28:07:2026,18:00,C,mm,km/h,mm,21,21,21,0.00,0.00,573.9,---,22,51,59,1.6,14.5,NNW,NNW,---,---,---,---
28:07:2026,18:15,C,mm,km/h,mm,20,21,20,0.00,0.00,573.9,---,22,51,63,0.0,14.5,NW,NNE,---,---,---,---
28:07:2026,18:30,C,mm,km/h,mm,20,20,20,0.00,0.00,574.3,---,22,51,62,1.6,6.4,SSE,WSW,---,---,---,---
28:07:2026,18:45,C,mm,km/h,mm,20,20,20,0.00,0.00,574.7,---,22,51,63,1.6,9.7,NW,WSW,---,---,---,---
28:07:2026,19:00,C,mm,km/h,mm,20,20,20,0.00,0.00,574.6,---,22,52,62,0.0,8.0,NW,NNW,---,---,---,---
28:07:2026,19:15,C,mm,km/h,mm,20,20,20,0.00,0.00,574.6,---,22,52,63,0.0,6.4,W,WSW,---,---,---,---
28:07:2026,19:30,C,mm,km/h,mm,20,20,20,0.00,0.00,575.0,---,22,52,65,0.0,3.2,SW,WNW,---,---,---,---
28:07:2026,19:45,C,mm,km/h,mm,19,20,19,0.20,4.60,575.1,---,22,52,71,0.0,3.2,WNW,WNW,---,---,---,---
28:07:2026,20:00,C,mm,km/h,mm,17,19,17,1.60,12.20,575.2,---,22,52,84,0.0,0.0,---,---,---,---,---,---
28:07:2026,20:15,C,mm,km/h,mm,17,17,17,0.40,2.40,575.2,---,22,52,86,0.0,1.6,W,W,---,---,---,---
28:07:2026,20:30,C,mm,km/h,mm,17,17,17,0.20,1.80,575.5,---,22,53,86,0.0,6.4,WSW,WSW,---,---,---,---
28:07:2026,20:45,C,mm,km/h,mm,17,17,17,0.00,0.00,575.8,---,22,53,87,0.0,4.8,WSW,WSW,---,---,---,---
28:07:2026,21:00,C,mm,km/h,mm,17,17,17,0.00,0.00,576.2,---,22,54,87,0.0,1.6,W,W,---,---,---,---
28:07:2026,21:15,C,mm,km/h,mm,17,17,17,1.60,11.60,576.6,---,22,54,88,0.0,3.2,ESE,ESE,---,---,---,---
28:07:2026,21:30,C,mm,km/h,mm,17,17,16,0.40,5.60,576.7,---,22,54,90,0.0,0.0,---,---,---,---,---,---
28:07:2026,21:45,C,mm,km/h,mm,16,17,16,0.00,0.00,576.7,---,22,55,91,0.0,0.0,---,---,---,---,---,---
28:07:2026,22:00,C,mm,km/h,mm,16,16,16,0.00,0.00,576.9,---,22,55,91,0.0,1.6,E,E,---,---,---,---
28:07:2026,22:15,C,mm,km/h,mm,16,16,16,0.00,0.00,577.0,---,22,55,89,0.0,4.8,SE,E,---,---,---,---
28:07:2026,22:30,C,mm,km/h,mm,16,16,16,0.00,0.00,577.1,---,22,56,90,1.6,4.8,E,E,---,---,---,---
28:07:2026,22:45,C,mm,km/h,mm,15,16,15,1.60,43.40,577.6,---,22,56,87,4.8,20.9,ESE,E,---,---,---,---
28:07:2026,23:00,C,mm,km/h,mm,14,15,14,0.20,7.00,577.1,---,22,56,91,1.6,8.0,E,E,---,---,---,---
28:07:2026,23:15,C,mm,km/h,mm,14,14,14,0.00,0.00,577.2,---,22,56,91,0.0,1.6,NE,NE,---,---,---,---
28:07:2026,23:30,C,mm,km/h,mm,14,14,14,0.00,0.00,577.3,---,22,56,92,0.0,0.0,---,---,---,---,---,---
28:07:2026,23:45,C,mm,km/h,mm,14,14,14,0.00,0.00,577.6,---,22,56,92,0.0,0.0,---,---,---,---,---,---
