Date,Time,Temp Units,Bar Units,Wind Units,Rain Units,Temp Out,Hi Temp,Low Temp,Rain,Rain Rate,BAR,Solar Rad.,In Temp,In Hum,Out Hum,Wind Speed,Hi Speed,Hi Dir,Wind Dir,UV Index,ET,Hi Solar Rad.,Hi UV
06:09:2026,00:15,C,mm,km/h,mm,15,15,15,0.00,0.00,577.8,---,22,56,93,0.0,0.0,---,---,---,---,---,---
06:09:2026,00:30,C,mm,km/h,mm,15,15,15,0.00,0.00,577.8,---,22,57,93,0.0,0.0,---,---,---,---,---,---
06:09:2026,00:45,C,mm,km/h,mm,15,15,15,0.00,0.00,577.5,---,22,57,93,0.0,0.0,---,---,---,---,---,---
06:09:2026,01:00,C,mm,km/h,mm,15,15,15,0.00,0.00,577.4,---,22,57,93,0.0,0.0,---,---,---,---,---,---
06:09:2026,01:15,C,mm,km/h,mm,15,15,15,0.00,0.00,577.3,---,22,57,93,0.0,0.0,---,---,---,---,---,---
06:09:2026,01:30,C,mm,km/h,mm,15,15,15,0.00,0.00,577.2,---,22,57,94,0.0,0.0,---,---,---,---,---,---
06:09:2026,01:45,C,mm,km/h,mm,15,15,15,0.00,0.00,577.0,---,22,57,94,0.0,0.0,---,---,---,---,---,---
06:09:2026,02:00,C,mm,km/h,mm,15,15,15,0.00,0.00,576.8,---,22,57,94,0.0,0.0,---,---,---,---,---,---
06:09:2026,02:15,C,mm,km/h,mm,14,15,14,0.00,0.00,576.7,---,22,57,94,0.0,0.0,---,---,---,---,---,---
06:09:2026,02:30,C,mm,km/h,mm,14,14,14,0.00,0.00,576.6,---,22,57,94,0.0,0.0,---,---,---,---,---,---
06:09:2026,02:45,C,mm,km/h,mm,14,14,14,0.00,0.00,576.7,---,22,57,94,0.0,0.0,---,---,---,---,---,---
06:09:2026,03:00,C,mm,km/h,mm,14,14,14,0.00,0.00,576.4,---,22,57,94,0.0,0.0,---,---,---,---,---,---
06:09:2026,03:15,C,mm,km/h,mm,14,14,14,0.00,0.00,576.4,---,22,57,94,0.0,0.0,---,---,---,---,---,---
06:09:2026,03:30,C,mm,km/h,mm,14,14,14,0.00,0.00,576.3,---,22,57,94,0.0,0.0,---,---,---,---,---,---
06:09:2026,03:45,C,mm,km/h,mm,14,14,14,0.00,0.00,576.2,---,22,57,94,0.0,0.0,---,---,---,---,---,---
06:09:2026,04:00,C,mm,km/h,mm,14,14,14,0.00,0.00,576.2,---,22,58,94,0.0,0.0,---,---,---,---,---,---
06:09:2026,04:15,C,mm,km/h,mm,14,14,14,0.00,0.00,576.1,---,22,58,94,0.0,0.0,---,---,---,---,---,---
06:09:2026,04:30,C,mm,km/h,mm,14,14,14,0.00,0.00,576.2,---,22,58,94,0.0,0.0,---,---,---,---,---,---
06:09:2026,04:45,C,mm,km/h,mm,14,14,14,0.00,0.00,576.2,---,22,58,94,0.0,0.0,---,---,---,---,---,---
06:09:2026,05:00,C,mm,km/h,mm,14,14,14,0.00,0.00,576.3,---,22,58,94,0.0,0.0,---,---,---,---,---,---
06:09:2026,05:15,C,mm,km/h,mm,14,14,14,0.00,0.00,576.2,---,22,58,95,0.0,0.0,---,---,---,---,---,---
06:09:2026,05:30,C,mm,km/h,mm,14,14,14,0.00,0.00,576.2,---,22,58,95,0.0,0.0,---,---,---,---,---,---
06:09:2026,05:45,C,mm,km/h,mm,14,14,14,0.00,0.00,576.2,---,22,58,95,0.0,1.6,NNW,NNW,---,---,---,---
06:09:2026,06:00,C,mm,km/h,mm,14,14,14,0.00,0.00,576.3,---,22,58,94,0.0,0.0,---,---,---,---,---,---
06:09:2026,06:15,C,mm,km/h,mm,14,14,14,0.00,0.00,576.6,---,22,58,94,0.0,0.0,---,---,---,---,---,---
06:09:2026,06:30,C,mm,km/h,mm,14,14,14,0.00,0.00,576.7,---,22,58,95,0.0,0.0,---,---,---,---,---,---
06:09:2026,06:45,C,mm,km/h,mm,14,14,14,0.00,0.00,576.9,---,22,58,95,0.0,0.0,---,---,---,---,---,---
06:09:2026,07:00,C,mm,km/h,mm,14,14,14,0.00,0.00,577.0,---,22,58,95,0.0,0.0,---,---,---,---,---,---
06:09:2026,07:15,C,mm,km/h,mm,14,14,14,0.00,0.00,577.1,---,22,58,95,0.0,0.0,---,---,---,---,---,---
06:09:2026,07:30,C,mm,km/h,mm,15,15,14,0.00,0.00,577.3,---,21,58,95,0.0,0.0,---,---,---,---,---,---
06:09:2026,07:45,C,mm,km/h,mm,14,15,14,0.00,0.00,577.4,---,21,58,94,0.0,1.6,NNW,NNW,---,---,---,---
06:09:2026,08:00,C,mm,km/h,mm,15,15,14,0.00,0.00,577.5,---,21,58,93,0.0,0.0,---,---,---,---,---,---
06:09:2026,08:15,C,mm,km/h,mm,15,15,15,0.00,0.00,577.7,---,21,58,91,0.0,1.6,SW,SW,---,---,---,---
06:09:2026,08:30,C,mm,km/h,mm,16,16,15,0.00,0.00,577.9,---,21,58,89,0.0,0.0,---,---,---,---,---,---
06:09:2026,08:45,C,mm,km/h,mm,16,16,16,0.00,0.00,577.9,---,21,58,89,0.0,0.0,---,---,---,---,---,---
06:09:2026,09:00,C,mm,km/h,mm,16,16,16,0.00,0.00,577.9,---,21,58,88,0.0,1.6,WSW,SW,---,---,---,---
06:09:2026,09:15,C,mm,km/h,mm,17,17,16,0.00,0.00,577.9,---,21,58,85,0.0,1.6,SW,SW,---,---,---,---
06:09:2026,09:30,C,mm,km/h,mm,17,17,17,0.00,0.00,578.0,---,21,58,84,0.0,1.6,ENE,ENE,---,---,---,---
06:09:2026,09:45,C,mm,km/h,mm,17,17,17,0.00,0.00,578.0,---,21,58,82,0.0,1.6,ENE,ENE,---,---,---,---
06:09:2026,10:00,C,mm,km/h,mm,18,18,17,0.00,0.00,578.1,---,21,57,80,0.0,3.2,WNW,W,---,---,---,---
06:09:2026,10:15,C,mm,km/h,mm,18,18,18,0.00,0.00,578.0,---,21,57,77,0.0,3.2,ENE,ENE,---,---,---,---
06:09:2026,10:30,C,mm,km/h,mm,19,19,18,0.00,0.00,578.0,---,21,57,76,0.0,3.2,NW,W,---,---,---,---
06:09:2026,10:45,C,mm,km/h,mm,19,19,19,0.00,0.00,578.0,---,21,57,75,0.0,1.6,NNW,NNW,---,---,---,---
06:09:2026,11:00,C,mm,km/h,mm,19,19,19,0.00,0.00,578.0,---,21,57,71,0.0,3.2,NNW,NNW,---,---,---,---
06:09:2026,11:15,C,mm,km/h,mm,19,19,19,0.00,0.00,577.9,---,21,57,73,0.0,1.6,E,E,---,---,---,---
06:09:2026,11:30,C,mm,km/h,mm,21,21,19,0.00,0.00,577.7,---,21,57,67,0.0,4.8,NW,NW,---,---,---,---
06:09:2026,11:45,C,mm,km/h,mm,22,22,21,0.00,0.00,577.5,---,21,57,65,1.6,8.0,WNW,NNW,---,---,---,---
06:09:2026,12:00,C,mm,km/h,mm,22,22,22,0.00,0.00,577.4,---,21,57,65,1.6,4.8,ENE,NNW,---,---,---,---
06:09:2026,12:15,C,mm,km/h,mm,23,23,22,0.00,0.00,577.3,---,21,57,62,0.0,8.0,WNW,NNW,---,---,---,---
06:09:2026,12:30,C,mm,km/h,mm,23,23,22,0.00,0.00,577.2,---,21,57,64,1.6,11.3,SE,E,---,---,---,---
06:09:2026,12:45,C,mm,km/h,mm,23,23,22,0.00,0.00,576.7,---,21,57,61,1.6,8.0,E,ESE,---,---,---,---
06:09:2026,13:00,C,mm,km/h,mm,24,24,23,0.00,0.00,576.3,---,22,57,57,0.0,3.2,W,E,---,---,---,---
06:09:2026,13:15,C,mm,km/h,mm,24,24,23,0.00,0.00,576.0,---,22,57,56,1.6,6.4,NNW,E,---,---,---,---
06:09:2026,13:30,C,mm,km/h,mm,24,24,23,0.00,0.00,575.9,---,22,57,57,1.6,8.0,WNW,NNW,---,---,---,---
06:09:2026,13:45,C,mm,km/h,mm,25,25,24,0.00,0.00,575.7,---,22,57,54,0.0,4.8,NW,NW,---,---,---,---
06:09:2026,14:00,C,mm,km/h,mm,25,25,25,0.00,0.00,575.6,---,22,57,51,1.6,6.4,SSW,NW,---,---,---,---
06:09:2026,14:15,C,mm,km/h,mm,25,25,25,0.00,0.00,575.1,---,22,57,51,0.0,6.4,ENE,E,---,---,---,---
06:09:2026,14:30,C,mm,km/h,mm,26,26,25,0.00,0.00,575.0,---,22,57,49,0.0,4.8,WSW,WNW,---,---,---,---
06:09:2026,14:45,C,mm,km/h,mm,24,26,24,0.00,0.00,574.9,---,22,57,54,1.6,11.3,W,WSW,---,---,---,---
06:09:2026,15:00,C,mm,km/h,mm,23,24,23,0.00,0.00,574.7,---,22,56,57,1.6,8.0,WSW,WSW,---,---,---,---
06:09:2026,15:15,C,mm,km/h,mm,23,23,23,0.00,0.00,574.5,---,22,56,55,1.6,9.7,S,W,---,---,---,---
06:09:2026,15:30,C,mm,km/h,mm,22,23,22,0.00,0.00,574.5,---,22,56,58,3.2,9.7,WSW,WSW,---,---,---,---
06:09:2026,15:45,C,mm,km/h,mm,22,22,22,0.00,0.00,574.4,---,22,56,60,3.2,9.7,S,SW,---,---,---,---
06:09:2026,16:00,C,mm,km/h,mm,23,23,22,0.00,0.00,574.3,---,22,56,59,3.2,11.3,S,WSW,---,---,---,---
06:09:2026,16:15,C,mm,km/h,mm,22,23,22,0.00,0.00,574.1,---,22,56,60,3.2,11.3,ENE,WSW,---,---,---,---
06:09:2026,16:30,C,mm,km/h,mm,22,22,22,0.00,0.00,574.1,---,22,55,60,1.6,8.0,NE,WSW,---,---,---,---
06:09:2026,16:45,C,mm,km/h,mm,22,22,22,0.00,0.00,574.1,---,22,55,57,1.6,8.0,SW,WSW,---,---,---,---
06:09:2026,17:00,C,mm,km/h,mm,21,22,21,0.00,0.00,574.2,---,22,55,68,1.6,8.0,ENE,NNW,---,---,---,---
06:09:2026,17:15,C,mm,km/h,mm,19,21,19,0.00,0.00,574.4,---,22,55,73,0.0,6.4,NNW,E,---,---,---,---
06:09:2026,17:30,C,mm,km/h,mm,18,19,18,0.00,0.00,574.6,---,22,55,81,1.6,6.4,ESE,E,---,---,---,---
06:09:2026,17:45,C,mm,km/h,mm,18,18,18,0.00,0.00,574.7,---,22,55,85,0.0,4.8,E,E,---,---,---,---
06:09:2026,18:00,C,mm,km/h,mm,17,18,17,0.00,0.00,574.8,---,22,56,87,0.0,4.8,NE,E,---,---,---,---
06:09:2026,18:15,C,mm,km/h,mm,17,17,17,0.00,0.00,575.1,---,22,56,87,0.0,3.2,E,E,---,---,---,---
06:09:2026,18:30,C,mm,km/h,mm,17,17,17,0.20,0.00,575.3,---,22,56,88,0.0,0.0,---,---,---,---,---,---
