Date,Time,Temp Units,Bar Units,Wind Units,Rain Units,Temp Out,Hi Temp,Low Temp,Rain,Rain Rate,BAR,Solar Rad.,In Temp,In Hum,Out Hum,Wind Speed,Hi Speed,Hi Dir,Wind Dir,UV Index,ET,Hi Solar Rad.,Hi UV
14:09:2026,06:15,C,mm,km/h,mm,12,13,12,0.00,0.00,578.8,---,21,57,93,0.0,0.0,---,---,---,---,---,---
14:09:2026,06:30,C,mm,km/h,mm,13,13,12,0.00,0.00,579.1,---,21,57,94,0.0,0.0,---,---,---,---,---,---
14:09:2026,06:45,C,mm,km/h,mm,13,13,13,0.00,0.00,579.1,---,21,57,93,0.0,0.0,---,---,---,---,---,---
14:09:2026,07:00,C,mm,km/h,mm,13,13,13,0.00,0.00,579.3,---,21,57,93,0.0,0.0,---,---,---,---,---,---
14:09:2026,07:15,C,mm,km/h,mm,13,13,13,0.00,0.00,579.3,---,21,57,93,0.0,0.0,---,---,---,---,---,---
14:09:2026,07:30,C,mm,km/h,mm,13,13,13,0.00,0.00,579.5,---,21,57,93,0.0,0.0,---,---,---,---,---,---
14:09:2026,07:45,C,mm,km/h,mm,14,14,13,0.00,0.00,579.6,---,21,56,91,0.0,0.0,---,---,---,---,---,---
14:09:2026,08:00,C,mm,km/h,mm,15,15,14,0.00,0.00,579.6,---,21,56,87,0.0,1.6,NNW,W,---,---,---,---
14:09:2026,08:15,C,mm,km/h,mm,17,17,15,0.00,0.00,579.5,---,21,56,79,0.0,0.0,---,---,---,---,---,---
14:09:2026,08:30,C,mm,km/h,mm,18,18,17,0.00,0.00,579.4,---,21,56,76,0.0,3.2,WSW,WSW,---,---,---,---
14:09:2026,08:45,C,mm,km/h,mm,18,18,18,0.00,0.00,579.5,---,21,56,72,1.6,8.0,SSE,WSW,---,---,---,---
14:09:2026,09:00,C,mm,km/h,mm,19,19,18,0.00,0.00,579.7,---,21,56,70,1.6,9.7,SSE,W,---,---,---,---
14:09:2026,09:15,C,mm,km/h,mm,20,20,19,0.00,0.00,579.7,---,21,56,67,1.6,6.4,S,WSW,---,---,---,---
14:09:2026,09:30,C,mm,km/h,mm,19,20,19,0.00,0.00,579.8,---,21,56,71,1.6,9.7,SSW,SW,---,---,---,---
14:09:2026,09:45,C,mm,km/h,mm,19,19,19,0.00,0.00,579.7,---,21,56,70,0.0,4.8,SW,SW,---,---,---,---
14:09:2026,10:00,C,mm,km/h,mm,19,19,19,0.00,0.00,579.7,---,21,56,69,0.0,1.6,N,N,---,---,---,---
14:09:2026,10:15,C,mm,km/h,mm,20,20,19,0.00,0.00,579.6,---,21,56,66,0.0,6.4,NNW,NNW,---,---,---,---
14:09:2026,10:30,C,mm,km/h,mm,22,22,21,0.00,0.00,579.5,---,22,56,61,1.6,6.4,NW,NNW,---,---,---,---
14:09:2026,10:45,C,mm,km/h,mm,22,22,22,0.00,0.00,579.4,---,22,56,60,1.6,8.0,NW,NW,---,---,---,---
14:09:2026,11:00,C,mm,km/h,mm,22,23,22,0.00,0.00,579.4,---,22,56,62,1.6,6.4,NNW,NW,---,---,---,---
14:09:2026,11:15,C,mm,km/h,mm,23,23,22,0.00,0.00,579.1,---,22,56,57,1.6,6.4,W,NNW,---,---,---,---
14:09:2026,11:30,C,mm,km/h,mm,23,24,23,0.00,0.00,579.0,---,22,56,56,1.6,8.0,NW,E,---,---,---,---
14:09:2026,11:45,C,mm,km/h,mm,23,24,23,0.00,0.00,578.9,---,22,56,55,1.6,6.4,N,NNW,---,---,---,---
14:09:2026,12:00,C,mm,km/h,mm,24,24,23,0.00,0.00,578.8,---,22,56,56,0.0,4.8,ENE,WNW,---,---,---,---
14:09:2026,12:15,C,mm,km/h,mm,23,24,23,0.00,0.00,578.5,---,22,56,53,1.6,6.4,E,E,---,---,---,---
14:09:2026,12:30,C,mm,km/h,mm,23,24,23,0.00,0.00,578.3,---,22,56,53,0.0,4.8,E,ENE,---,---,---,---
14:09:2026,12:45,C,mm,km/h,mm,23,24,23,0.00,0.00,577.9,---,22,56,54,0.0,6.4,E,E,---,---,---,---
14:09:2026,13:00,C,mm,km/h,mm,24,24,23,0.00,0.00,577.6,---,22,56,50,1.6,6.4,WNW,ESE,---,---,---,---
14:09:2026,13:15,C,mm,km/h,mm,25,25,24,0.00,0.00,577.4,---,22,55,47,0.0,3.2,E,E,---,---,---,---
14:09:2026,13:30,C,mm,km/h,mm,24,25,24,0.00,0.00,577.2,---,22,55,51,0.0,6.4,E,ESE,---,---,---,---
14:09:2026,13:45,C,mm,km/h,mm,25,25,24,0.00,0.00,577.1,---,22,55,50,1.6,6.4,E,E,---,---,---,---
14:09:2026,14:00,C,mm,km/h,mm,26,26,24,0.00,0.00,576.7,---,22,55,45,1.6,8.0,WNW,NNW,---,---,---,---
14:09:2026,14:15,C,mm,km/h,mm,26,26,26,0.00,0.00,576.4,---,22,54,44,1.6,8.0,WNW,NW,---,---,---,---
14:09:2026,14:30,C,mm,km/h,mm,27,27,26,0.00,0.00,576.2,---,23,54,42,1.6,8.0,ESE,W,---,---,---,---
14:09:2026,14:45,C,mm,km/h,mm,26,27,26,0.00,0.00,576.0,---,23,54,43,1.6,11.3,NW,WNW,---,---,---,---
14:09:2026,15:00,C,mm,km/h,mm,26,26,26,0.00,0.00,575.8,---,23,54,46,1.6,6.4,W,ENE,---,---,---,---
14:09:2026,15:15,C,mm,km/h,mm,27,27,26,0.00,0.00,575.6,---,23,53,43,0.0,6.4,E,NNW,---,---,---,---
14:09:2026,15:30,C,mm,km/h,mm,26,27,26,0.00,0.00,575.6,---,23,53,45,0.0,6.4,ESE,E,---,---,---,---
14:09:2026,15:45,C,mm,km/h,mm,23,26,23,0.00,0.00,575.5,---,23,53,56,6.4,17.7,E,E,---,---,---,---
14:09:2026,16:00,C,mm,km/h,mm,21,23,21,0.00,0.00,576.2,---,23,52,62,4.8,17.7,E,E,---,---,---,---
14:09:2026,16:15,C,mm,km/h,mm,17,21,17,1.60,19.60,576.5,---,23,52,76,4.8,19.3,WNW,NW,---,---,---,---
14:09:2026,16:30,C,mm,km/h,mm,16,17,16,1.00,11.60,576.4,---,23,53,84,0.0,4.8,NW,NW,---,---,---,---
14:09:2026,16:45,C,mm,km/h,mm,16,16,16,0.00,0.00,576.4,---,23,53,86,1.6,6.4,WSW,W,---,---,---,---
14:09:2026,17:00,C,mm,km/h,mm,16,16,15,0.00,0.00,576.5,---,23,53,85,0.0,4.8,S,S,---,---,---,---
14:09:2026,17:15,C,mm,km/h,mm,16,16,16,0.00,0.00,576.4,---,23,54,86,0.0,1.6,WSW,WSW,---,---,---,---
14:09:2026,17:30,C,mm,km/h,mm,17,17,16,0.00,0.00,576.4,---,23,54,85,0.0,3.2,NNE,NNE,---,---,---,---
14:09:2026,17:45,C,mm,km/h,mm,17,17,17,0.00,0.00,576.5,---,23,54,82,0.0,6.4,S,SSW,---,---,---,---
14:09:2026,18:00,C,mm,km/h,mm,17,17,17,0.00,0.00,576.4,---,22,54,81,0.0,4.8,ENE,NE,---,---,---,---
14:09:2026,18:15,C,mm,km/h,mm,17,17,17,0.00,0.00,576.4,---,22,54,82,0.0,4.8,S,NE,---,---,---,---
14:09:2026,18:30,C,mm,km/h,mm,17,17,17,0.00,0.00,576.6,---,22,54,83,0.0,4.8,SW,SSW,---,---,---,---
14:09:2026,18:45,C,mm,km/h,mm,17,17,17,0.00,0.00,576.7,---,23,55,84,0.0,6.4,WSW,SW,---,---,---,---
14:09:2026,19:00,C,mm,km/h,mm,17,17,17,0.00,0.00,577.0,---,22,55,84,1.6,6.4,S,SW,---,---,---,---
14:09:2026,19:15,C,mm,km/h,mm,17,17,17,0.00,0.00,577.1,---,22,55,84,0.0,6.4,S,SW,---,---,---,---
14:09:2026,19:30,C,mm,km/h,mm,17,17,17,0.00,0.00,577.2,---,22,55,84,0.0,4.8,S,SW,---,---,---,---
14:09:2026,19:45,C,mm,km/h,mm,17,17,17,0.00,0.00,577.3,---,22,56,84,0.0,4.8,SSW,SW,---,---,---,---
14:09:2026,20:00,C,mm,km/h,mm,17,17,17,0.00,0.00,577.4,---,22,56,85,0.0,1.6,WSW,WSW,---,---,---,---
14:09:2026,20:15,C,mm,km/h,mm,17,17,17,0.00,0.00,577.5,---,22,56,85,0.0,3.2,W,W,---,---,---,---
14:09:2026,20:30,C,mm,km/h,mm,17,18,17,0.00,0.00,577.9,---,22,56,84,0.0,8.0,SSE,SW,---,---,---,---
14:09:2026,20:45,C,mm,km/h,mm,17,18,17,0.40,2.40,578.0,---,22,56,86,0.0,1.6,S,S,---,---,---,---
14:09:2026,21:00,C,mm,km/h,mm,16,17,16,0.20,1.80,578.5,---,22,57,88,0.0,0.0,---,---,---,---,---,---
14:09:2026,21:15,C,mm,km/h,mm,16,16,16,0.00,0.00,578.6,---,22,57,89,0.0,0.0,---,---,---,---,---,---
14:09:2026,21:30,C,mm,km/h,mm,16,16,16,0.00,0.00,578.9,---,22,57,90,0.0,0.0,---,---,---,---,---,---
14:09:2026,21:45,C,mm,km/h,mm,16,16,16,0.00,0.00,579.0,---,22,57,90,0.0,0.0,---,---,---,---,---,---
14:09:2026,22:00,C,mm,km/h,mm,16,16,16,0.00,0.00,578.9,---,22,57,90,0.0,0.0,---,---,---,---,---,---
14:09:2026,22:15,C,mm,km/h,mm,16,16,16,0.00,0.00,578.9,---,22,57,90,0.0,0.0,---,---,---,---,---,---
14:09:2026,22:30,C,mm,km/h,mm,16,16,16,0.00,0.00,578.8,---,22,57,87,0.0,4.8,WSW,WSW,---,---,---,---
14:09:2026,22:45,C,mm,km/h,mm,16,16,16,0.00,0.00,578.7,---,22,57,86,0.0,3.2,SW,SW,---,---,---,---
14:09:2026,23:00,C,mm,km/h,mm,16,16,16,0.00,0.00,578.8,---,22,57,85,0.0,3.2,SW,SSW,---,---,---,---
14:09:2026,23:15,C,mm,km/h,mm,16,16,16,0.00,0.00,578.8,---,22,57,85,0.0,1.6,SSW,W,---,---,---,---
14:09:2026,23:30,C,mm,km/h,mm,16,16,16,0.00,0.00,578.7,---,22,57,85,0.0,1.6,WNW,WNW,---,---,---,---
14:09:2026,23:45,C,mm,km/h,mm,16,16,16,0.00,0.00,578.7,---,22,57,85,0.0,1.6,SW,SW,---,---,---,---
