Date,Time,Temp Units,Bar Units,Wind Units,Rain Units,Temp Out,Hi Temp,Low Temp,Rain,Rain Rate,BAR,Solar Rad.,In Temp,In Hum,Out Hum,Wind Speed,Hi Speed,Hi Dir,Wind Dir,UV Index,ET,Hi Solar Rad.,Hi UV
01:09:2026,00:15,C,mm,km/h,mm,15,15,14,0.00,0.00,579.6,---,22,55,90,0.0,0.0,---,---,---,---,---,---
01:09:2026,00:30,C,mm,km/h,mm,15,15,14,0.00,0.00,579.7,---,22,55,90,0.0,0.0,---,---,---,---,---,---
01:09:2026,00:45,C,mm,km/h,mm,15,15,15,0.00,0.00,579.7,---,22,55,90,0.0,0.0,---,---,---,---,---,---
01:09:2026,01:00,C,mm,km/h,mm,15,15,15,0.00,0.00,579.9,---,22,55,90,0.0,0.0,---,---,---,---,---,---
01:09:2026,01:15,C,mm,km/h,mm,15,15,15,0.00,0.00,580.0,---,22,55,87,0.0,4.8,E,E,---,---,---,---
01:09:2026,01:30,C,mm,km/h,mm,15,15,15,0.00,0.00,579.9,---,22,55,86,1.6,6.4,E,ENE,---,---,---,---
01:09:2026,01:45,C,mm,km/h,mm,14,15,14,0.00,0.00,580.0,---,22,55,88,0.0,1.6,NNE,NNE,---,---,---,---
01:09:2026,02:00,C,mm,km/h,mm,14,14,14,0.20,0.00,580.1,---,22,55,89,0.0,0.0,---,---,---,---,---,---
01:09:2026,02:15,C,mm,km/h,mm,14,14,14,0.40,1.20,580.1,---,22,55,90,0.0,0.0,---,---,---,---,---,---
01:09:2026,02:30,C,mm,km/h,mm,13,14,13,0.20,1.20,580.0,---,22,55,91,0.0,0.0,---,---,---,---,---,---
01:09:2026,02:45,C,mm,km/h,mm,13,13,13,0.00,0.80,579.9,---,22,55,91,0.0,0.0,---,---,---,---,---,---
01:09:2026,03:00,C,mm,km/h,mm,13,13,13,0.20,0.80,579.7,---,21,55,91,0.0,0.0,---,---,---,---,---,---
01:09:2026,03:15,C,mm,km/h,mm,13,13,13,0.00,0.00,579.6,---,21,56,92,0.0,0.0,---,---,---,---,---,---
01:09:2026,03:30,C,mm,km/h,mm,13,13,13,0.00,0.00,579.4,---,21,56,92,0.0,1.6,WNW,WNW,---,---,---,---
01:09:2026,03:45,C,mm,km/h,mm,13,13,13,0.00,0.00,579.3,---,21,56,91,0.0,0.0,---,---,---,---,---,---
01:09:2026,04:00,C,mm,km/h,mm,13,13,13,0.00,0.00,579.2,---,21,56,91,0.0,0.0,---,---,---,---,---,---
01:09:2026,04:15,C,mm,km/h,mm,13,13,13,0.00,0.00,579.0,---,21,56,91,0.0,0.0,---,---,---,---,---,---
01:09:2026,04:30,C,mm,km/h,mm,13,13,13,0.00,0.00,578.9,---,21,56,92,0.0,0.0,---,---,---,---,---,---
01:09:2026,04:45,C,mm,km/h,mm,13,13,13,0.00,0.00,578.9,---,21,56,92,0.0,0.0,---,---,---,---,---,---
01:09:2026,05:00,C,mm,km/h,mm,13,13,13,0.00,0.00,578.9,---,21,56,92,0.0,0.0,---,---,---,---,---,---
01:09:2026,05:15,C,mm,km/h,mm,13,13,13,0.00,0.00,578.9,---,21,56,92,0.0,0.0,---,---,---,---,---,---
01:09:2026,05:30,C,mm,km/h,mm,13,13,13,0.00,0.00,578.9,---,21,56,92,0.0,0.0,---,---,---,---,---,---
01:09:2026,05:45,C,mm,km/h,mm,13,13,13,0.00,0.00,579.0,---,21,56,92,0.0,0.0,---,---,---,---,---,---
01:09:2026,06:00,C,mm,km/h,mm,13,13,13,0.00,0.00,579.0,---,21,56,92,0.0,0.0,---,---,---,---,---,---
01:09:2026,06:15,C,mm,km/h,mm,13,13,13,0.00,0.00,579.1,---,21,56,93,0.0,0.0,---,---,---,---,---,---
01:09:2026,06:30,C,mm,km/h,mm,13,13,13,0.00,0.00,579.2,---,21,56,93,0.0,0.0,---,---,---,---,---,---
01:09:2026,06:45,C,mm,km/h,mm,13,13,13,0.00,0.00,579.2,---,21,56,93,0.0,0.0,---,---,---,---,---,---
01:09:2026,07:00,C,mm,km/h,mm,13,13,13,0.00,0.00,579.2,---,21,56,93,0.0,0.0,---,---,---,---,---,---
01:09:2026,07:15,C,mm,km/h,mm,13,13,13,0.00,0.00,579.3,---,21,56,93,0.0,0.0,---,---,---,---,---,---
