Date,Time,Temp Units,Bar Units,Wind Units,Rain Units,Temp Out,Hi Temp,Low Temp,Rain,Rain Rate,BAR,Solar Rad.,In Temp,In Hum,Out Hum,Wind Speed,Hi Speed,Hi Dir,Wind Dir,UV Index,ET,Hi Solar Rad.,Hi UV
12:09:2026,00:15,C,mm,km/h,mm,16,16,16,0.00,0.00,577.9,---,22,55,89,0.0,0.0,---,---,---,---,---,---
12:09:2026,00:30,C,mm,km/h,mm,16,16,16,0.00,0.00,577.7,---,22,55,89,0.0,0.0,---,---,---,---,---,---
12:09:2026,00:45,C,mm,km/h,mm,15,16,15,0.00,0.00,577.6,---,22,55,89,0.0,0.0,---,---,---,---,---,---
12:09:2026,01:00,C,mm,km/h,mm,15,15,15,0.00,0.00,577.7,---,22,55,90,0.0,0.0,---,---,---,---,---,---
12:09:2026,01:15,C,mm,km/h,mm,15,15,15,0.00,0.00,577.8,---,22,55,90,0.0,0.0,---,---,---,---,---,---
12:09:2026,01:30,C,mm,km/h,mm,15,15,15,0.00,0.00,577.5,---,22,56,90,0.0,0.0,---,---,---,---,---,---
12:09:2026,01:45,C,mm,km/h,mm,15,15,15,0.00,0.00,577.5,---,22,56,91,0.0,0.0,---,---,---,---,---,---
12:09:2026,02:00,C,mm,km/h,mm,15,15,15,0.00,0.00,577.4,---,22,56,91,0.0,0.0,---,---,---,---,---,---
12:09:2026,02:15,C,mm,km/h,mm,15,15,14,0.00,0.00,577.3,---,22,56,91,0.0,0.0,---,---,---,---,---,---
12:09:2026,02:30,C,mm,km/h,mm,15,15,14,0.00,0.00,577.2,---,22,56,91,0.0,0.0,---,---,---,---,---,---
12:09:2026,02:45,C,mm,km/h,mm,15,15,14,0.00,0.00,577.1,---,22,56,92,0.0,0.0,---,---,---,---,---,---
12:09:2026,03:00,C,mm,km/h,mm,14,15,14,0.00,0.00,577.0,---,22,56,92,0.0,0.0,---,---,---,---,---,---
12:09:2026,03:15,C,mm,km/h,mm,14,14,14,0.00,0.00,576.9,---,22,56,92,0.0,0.0,---,---,---,---,---,---
12:09:2026,03:30,C,mm,km/h,mm,14,14,14,0.00,0.00,576.9,---,22,56,91,0.0,0.0,---,---,---,---,---,---
12:09:2026,03:45,C,mm,km/h,mm,14,14,14,0.00,0.00,576.9,---,22,56,91,0.0,0.0,---,---,---,---,---,---
12:09:2026,04:00,C,mm,km/h,mm,14,14,14,0.00,0.00,576.9,---,22,56,91,0.0,0.0,---,---,---,---,---,---
12:09:2026,04:15,C,mm,km/h,mm,14,14,14,0.00,0.00,576.9,---,22,56,91,0.0,0.0,---,---,---,---,---,---
12:09:2026,04:30,C,mm,km/h,mm,14,14,14,0.00,0.00,576.9,---,22,56,92,0.0,0.0,---,---,---,---,---,---
12:09:2026,04:45,C,mm,km/h,mm,14,14,14,0.00,0.00,576.9,---,22,56,92,0.0,0.0,---,---,---,---,---,---
12:09:2026,05:00,C,mm,km/h,mm,14,14,14,0.00,0.00,577.1,---,22,56,91,0.0,0.0,---,---,---,---,---,---
12:09:2026,05:15,C,mm,km/h,mm,14,14,14,0.00,0.00,577.1,---,22,56,91,0.0,0.0,---,---,---,---,---,---
12:09:2026,05:30,C,mm,km/h,mm,13,14,13,0.00,0.00,577.3,---,22,56,91,0.0,0.0,---,---,---,---,---,---
12:09:2026,05:45,C,mm,km/h,mm,13,13,13,0.00,0.00,577.5,---,22,56,92,0.0,0.0,---,---,---,---,---,---
12:09:2026,06:00,C,mm,km/h,mm,13,13,13,0.00,0.00,577.5,---,22,56,92,0.0,0.0,---,---,---,---,---,---
12:09:2026,06:15,C,mm,km/h,mm,13,13,13,0.00,0.00,577.6,---,22,56,92,0.0,0.0,---,---,---,---,---,---
12:09:2026,06:30,C,mm,km/h,mm,13,13,13,0.00,0.00,577.7,---,22,56,92,0.0,0.0,---,---,---,---,---,---
12:09:2026,06:45,C,mm,km/h,mm,13,13,13,0.00,0.00,577.8,---,22,56,93,0.0,0.0,---,---,---,---,---,---
12:09:2026,07:00,C,mm,km/h,mm,14,14,13,0.00,0.00,577.9,---,22,57,93,0.0,0.0,---,---,---,---,---,---
12:09:2026,07:15,C,mm,km/h,mm,15,15,14,0.00,0.00,578.1,---,22,57,94,0.0,0.0,---,---,---,---,---,---
12:09:2026,07:30,C,mm,km/h,mm,15,15,15,0.00,0.00,578.1,---,22,57,93,0.0,0.0,---,---,---,---,---,---
12:09:2026,07:45,C,mm,km/h,mm,15,15,15,0.00,0.00,578.3,---,22,57,93,0.0,0.0,---,---,---,---,---,---
12:09:2026,08:00,C,mm,km/h,mm,15,15,15,0.00,0.00,578.5,---,22,57,93,0.0,0.0,---,---,---,---,---,---
12:09:2026,08:15,C,mm,km/h,mm,16,16,15,0.00,0.00,578.6,---,22,57,92,0.0,0.0,---,---,---,---,---,---
12:09:2026,08:30,C,mm,km/h,mm,16,16,16,0.00,0.00,578.7,---,22,57,89,0.0,0.0,---,---,---,---,---,---
12:09:2026,08:45,C,mm,km/h,mm,17,17,16,0.00,0.00,578.8,---,22,57,84,0.0,1.6,ENE,ENE,---,---,---,---
12:09:2026,09:00,C,mm,km/h,mm,18,18,17,0.00,0.00,578.8,---,22,57,80,0.0,3.2,ENE,ENE,---,---,---,---
12:09:2026,09:15,C,mm,km/h,mm,19,19,18,0.00,0.00,578.7,---,22,57,77,0.0,8.0,WSW,E,---,---,---,---
12:09:2026,09:30,C,mm,km/h,mm,19,19,18,0.00,0.00,578.8,---,22,57,75,1.6,8.0,S,W,---,---,---,---
12:09:2026,09:45,C,mm,km/h,mm,21,21,19,0.00,0.00,578.8,---,22,57,70,1.6,6.4,SW,SW,---,---,---,---
12:09:2026,10:00,C,mm,km/h,mm,22,22,21,0.00,0.00,578.8,---,22,57,66,1.6,9.7,WSW,SW,---,---,---,---
12:09:2026,10:15,C,mm,km/h,mm,22,22,22,0.00,0.00,578.8,---,22,57,64,0.0,6.4,NNW,NNE,---,---,---,---
12:09:2026,10:30,C,mm,km/h,mm,22,23,22,0.00,0.00,578.7,---,22,57,63,0.0,6.4,W,SSW,---,---,---,---
12:09:2026,10:45,C,mm,km/h,mm,23,23,22,0.00,0.00,578.6,---,22,57,62,0.0,3.2,WSW,WSW,---,---,---,---
12:09:2026,11:00,C,mm,km/h,mm,24,24,23,0.00,0.00,578.4,---,22,57,57,1.6,6.4,WNW,NNW,---,---,---,---
12:09:2026,11:15,C,mm,km/h,mm,24,24,24,0.00,0.00,578.4,---,22,57,57,0.0,8.0,WSW,SW,---,---,---,---
12:09:2026,11:30,C,mm,km/h,mm,24,24,24,0.00,0.00,578.3,---,22,57,56,1.6,8.0,SSW,WNW,---,---,---,---
12:09:2026,11:45,C,mm,km/h,mm,25,25,24,0.00,0.00,578.1,---,22,57,55,0.0,6.4,SW,W,---,---,---,---
12:09:2026,12:00,C,mm,km/h,mm,25,25,25,0.00,0.00,578.0,---,22,57,56,1.6,6.4,WSW,NNW,---,---,---,---
12:09:2026,12:15,C,mm,km/h,mm,25,26,25,0.00,0.00,577.7,---,22,57,52,0.0,6.4,SW,E,---,---,---,---
12:09:2026,12:30,C,mm,km/h,mm,25,26,25,0.00,0.00,577.4,---,22,57,54,1.6,6.4,ESE,E,---,---,---,---
12:09:2026,12:45,C,mm,km/h,mm,26,26,25,0.00,0.00,577.3,---,22,57,52,0.0,4.8,N,E,---,---,---,---
12:09:2026,13:00,C,mm,km/h,mm,26,26,26,0.00,0.00,577.1,---,22,57,51,1.6,8.0,WNW,NNW,---,---,---,---
12:09:2026,13:15,C,mm,km/h,mm,25,26,25,0.00,0.00,576.9,---,22,57,53,0.0,3.2,ENE,ESE,---,---,---,---
12:09:2026,13:30,C,mm,km/h,mm,25,25,24,0.00,0.00,576.6,---,22,57,55,0.0,1.6,NNE,NNE,---,---,---,---
12:09:2026,13:45,C,mm,km/h,mm,25,25,25,0.00,0.00,576.3,---,22,57,51,0.0,3.2,NW,NW,---,---,---,---
12:09:2026,14:00,C,mm,km/h,mm,25,26,25,0.00,0.00,576.1,---,22,57,50,1.6,6.4,E,E,---,---,---,---
12:09:2026,14:15,C,mm,km/h,mm,27,27,25,0.00,0.00,575.8,---,22,57,49,1.6,11.3,E,E,---,---,---,---
12:09:2026,14:30,C,mm,km/h,mm,27,27,27,0.00,0.00,575.6,---,22,56,44,3.2,12.9,WSW,WSW,---,---,---,---
12:09:2026,14:45,C,mm,km/h,mm,27,27,27,0.00,0.00,575.2,---,22,56,43,1.6,14.5,W,W,---,---,---,---
12:09:2026,15:00,C,mm,km/h,mm,27,28,27,0.00,0.00,575.1,---,22,56,43,1.6,12.9,SW,WSW,---,---,---,---
12:09:2026,15:15,C,mm,km/h,mm,27,27,27,0.00,0.00,575.0,---,22,56,44,3.2,11.3,SW,WSW,---,---,---,---
12:09:2026,15:30,C,mm,km/h,mm,26,27,26,0.00,0.00,575.0,---,22,56,39,1.6,8.0,SSW,SSW,---,---,---,---
12:09:2026,15:45,C,mm,km/h,mm,26,26,26,0.00,0.00,575.2,---,22,55,39,1.6,16.1,W,W,---,---,---,---
12:09:2026,16:00,C,mm,km/h,mm,26,26,26,0.00,0.00,575.5,---,22,55,41,1.6,9.7,N,NNW,---,---,---,---
12:09:2026,16:15,C,mm,km/h,mm,22,26,22,0.00,0.00,575.8,---,22,53,49,9.7,25.7,NNE,NW,---,---,---,---
12:09:2026,16:30,C,mm,km/h,mm,22,22,22,0.00,0.00,575.6,---,22,52,47,9.7,25.7,W,NW,---,---,---,---
12:09:2026,16:45,C,mm,km/h,mm,21,22,21,0.00,0.00,575.9,---,22,51,54,4.8,19.3,NW,NW,---,---,---,---
12:09:2026,17:00,C,mm,km/h,mm,20,21,20,0.00,0.00,576.3,---,22,50,59,3.2,9.7,NW,NNW,---,---,---,---
12:09:2026,17:15,C,mm,km/h,mm,19,20,19,0.00,0.00,576.5,---,22,50,64,3.2,11.3,NNW,NNW,---,---,---,---
12:09:2026,17:30,C,mm,km/h,mm,19,19,19,0.00,0.00,577.0,---,22,50,67,0.0,4.8,NW,NW,---,---,---,---
12:09:2026,17:45,C,mm,km/h,mm,19,19,19,0.00,0.00,577.0,---,22,51,68,0.0,6.4,WSW,SW,---,---,---,---
12:09:2026,18:00,C,mm,km/h,mm,19,19,19,0.00,0.00,577.2,---,22,51,69,0.0,0.0,---,---,---,---,---,---
12:09:2026,18:15,C,mm,km/h,mm,19,19,19,0.00,0.00,577.5,---,22,51,68,0.0,4.8,NNE,E,---,---,---,---
12:09:2026,18:30,C,mm,km/h,mm,19,19,19,0.00,0.00,577.7,---,22,51,69,1.6,8.0,E,E,---,---,---,---
12:09:2026,18:45,C,mm,km/h,mm,18,19,18,0.00,0.00,578.0,---,22,52,72,0.0,4.8,E,E,---,---,---,---
12:09:2026,19:00,C,mm,km/h,mm,18,18,18,0.00,0.00,578.2,---,22,52,74,0.0,4.8,S,SW,---,---,---,---
12:09:2026,19:15,C,mm,km/h,mm,18,18,18,0.00,0.00,578.1,---,22,53,75,0.0,1.6,SW,W,---,---,---,---
12:09:2026,19:30,C,mm,km/h,mm,17,18,17,0.00,0.00,578.1,---,22,53,78,0.0,4.8,SW,SW,---,---,---,---
12:09:2026,19:45,C,mm,km/h,mm,17,17,17,0.00,0.00,578.0,---,22,53,81,0.0,4.8,W,WSW,---,---,---,---
12:09:2026,20:00,C,mm,km/h,mm,17,17,17,0.00,0.00,577.6,---,22,53,81,1.6,9.7,WNW,W,---,---,---,---
12:09:2026,20:15,C,mm,km/h,mm,17,17,17,0.20,0.00,577.6,---,22,54,83,1.6,6.4,W,W,---,---,---,---
12:09:2026,20:30,C,mm,km/h,mm,17,17,17,0.00,0.00,577.6,---,22,54,82,0.0,1.6,NE,N,---,---,---,---
12:09:2026,20:45,C,mm,km/h,mm,17,17,17,0.00,0.00,577.7,---,22,54,84,0.0,1.6,WSW,WSW,---,---,---,---
12:09:2026,21:00,C,mm,km/h,mm,16,17,16,0.00,0.00,577.7,---,22,54,85,0.0,0.0,---,---,---,---,---,---
12:09:2026,21:15,C,mm,km/h,mm,16,16,16,0.00,0.00,577.9,---,22,54,86,0.0,0.0,---,---,---,---,---,---
12:09:2026,21:30,C,mm,km/h,mm,16,16,16,0.00,0.00,578.2,---,22,55,84,0.0,1.6,W,W,---,---,---,---
12:09:2026,21:45,C,mm,km/h,mm,17,17,16,0.00,0.00,578.5,---,22,55,84,1.6,8.0,WNW,NW,---,---,---,---
12:09:2026,22:00,C,mm,km/h,mm,17,17,17,0.00,0.00,578.6,---,22,55,85,1.6,11.3,WNW,NNW,---,---,---,---
12:09:2026,22:15,C,mm,km/h,mm,16,17,16,0.00,0.00,578.5,---,22,55,84,0.0,4.8,WNW,NNW,---,---,---,---
12:09:2026,22:30,C,mm,km/h,mm,16,16,16,0.00,0.00,578.6,---,22,55,83,0.0,3.2,ESE,ENE,---,---,---,---
12:09:2026,22:45,C,mm,km/h,mm,16,16,16,0.00,0.00,578.5,---,22,55,83,0.0,0.0,---,---,---,---,---,---
12:09:2026,23:00,C,mm,km/h,mm,16,16,16,0.00,0.00,578.5,---,22,55,85,0.0,0.0,---,---,---,---,---,---
12:09:2026,23:15,C,mm,km/h,mm,16,16,16,0.00,0.00,578.6,---,22,55,85,0.0,1.6,W,W,---,---,---,---
12:09:2026,23:30,C,mm,km/h,mm,16,16,16,0.00,0.00,578.6,---,22,56,84,0.0,4.8,E,E,---,---,---,---
12:09:2026,23:45,C,mm,km/h,mm,16,16,16,0.00,0.00,578.7,---,22,56,84,0.0,6.4,WSW,W,---,---,---,---
