Date,Time,Temp Units,Bar Units,Wind Units,Rain Units,Temp Out,Hi Temp,Low Temp,Rain,Rain Rate,BAR,Solar Rad.,In Temp,In Hum,Out Hum,Wind Speed,Hi Speed,Hi Dir,Wind Dir,UV Index,ET,Hi Solar Rad.,Hi UV
25:09:2026,07:15,C,mm,km/h,mm,15,15,15,0.00,0.00,577.9,---,22,51,84,1.6,9.7,WSW,WSW,---,---,---,---
25:09:2026,07:30,C,mm,km/h,mm,15,15,15,0.00,0.00,577.9,---,22,51,82,0.0,6.4,WNW,W,---,---,---,---
25:09:2026,07:45,C,mm,km/h,mm,16,16,15,0.00,0.00,578.2,---,22,51,82,0.0,6.4,WSW,W,---,---,---,---
25:09:2026,08:00,C,mm,km/h,mm,16,16,16,0.00,0.00,578.4,---,22,51,80,1.6,11.3,W,WSW,---,---,---,---
25:09:2026,08:15,C,mm,km/h,mm,17,17,16,0.00,0.00,578.6,---,22,51,77,1.6,8.0,SSW,SW,---,---,---,---
25:09:2026,08:30,C,mm,km/h,mm,17,17,17,0.00,0.00,578.9,---,22,51,75,1.6,9.7,SW,WSW,---,---,---,---
25:09:2026,08:45,C,mm,km/h,mm,18,18,17,0.00,0.00,578.9,---,22,51,73,0.0,6.4,SW,WSW,---,---,---,---
25:09:2026,09:00,C,mm,km/h,mm,19,19,18,0.00,0.00,578.9,---,22,51,68,1.6,6.4,NW,W,---,---,---,---
25:09:2026,09:15,C,mm,km/h,mm,20,20,19,0.00,0.00,579.0,---,22,51,67,0.0,4.8,SW,SW,---,---,---,---
25:09:2026,09:30,C,mm,km/h,mm,20,20,20,0.00,0.00,579.0,---,22,51,62,0.0,6.4,E,ENE,---,---,---,---
25:09:2026,09:45,C,mm,km/h,mm,21,21,20,0.00,0.00,579.0,---,22,50,60,1.6,6.4,WSW,NNW,---,---,---,---
25:09:2026,10:00,C,mm,km/h,mm,22,22,21,0.00,0.00,578.9,---,22,50,59,0.0,6.4,SW,E,---,---,---,---
25:09:2026,10:15,C,mm,km/h,mm,22,22,22,0.00,0.00,578.9,---,22,50,57,1.6,6.4,E,ENE,---,---,---,---
25:09:2026,10:30,C,mm,km/h,mm,23,23,22,0.00,0.00,578.8,---,22,50,55,1.6,6.4,SW,SW,---,---,---,---
25:09:2026,10:45,C,mm,km/h,mm,23,23,22,0.00,0.00,578.7,---,22,50,55,0.0,6.4,WSW,WSW,---,---,---,---
25:09:2026,11:00,C,mm,km/h,mm,24,24,23,0.00,0.00,578.5,---,22,50,51,0.0,4.8,NW,W,---,---,---,---
25:09:2026,11:15,C,mm,km/h,mm,24,25,24,0.00,0.00,578.3,---,22,50,51,1.6,6.4,WNW,SE,---,---,---,---
25:09:2026,11:30,C,mm,km/h,mm,24,25,24,0.00,0.00,577.9,---,22,50,48,1.6,9.7,W,W,---,---,---,---
25:09:2026,11:45,C,mm,km/h,mm,23,24,23,0.00,0.00,577.9,---,22,50,53,1.6,9.7,SSW,WSW,---,---,---,---
25:09:2026,12:00,C,mm,km/h,mm,24,24,23,0.00,0.00,577.6,---,22,50,51,0.0,4.8,WSW,W,---,---,---,---
25:09:2026,12:15,C,mm,km/h,mm,24,24,24,0.00,0.00,577.5,---,22,50,50,3.2,12.9,S,WSW,---,---,---,---
25:09:2026,12:30,C,mm,km/h,mm,25,25,24,0.00,0.00,577.3,---,22,50,47,3.2,11.3,WSW,WSW,---,---,---,---
25:09:2026,12:45,C,mm,km/h,mm,25,25,24,0.00,0.00,577.1,---,22,50,47,1.6,11.3,S,E,---,---,---,---
25:09:2026,13:00,C,mm,km/h,mm,24,25,24,0.00,0.00,576.9,---,22,50,49,1.6,11.3,WSW,E,---,---,---,---
25:09:2026,13:15,C,mm,km/h,mm,24,24,24,0.00,0.00,576.9,---,22,50,49,1.6,11.3,WSW,WSW,---,---,---,---
25:09:2026,13:30,C,mm,km/h,mm,25,25,24,0.00,0.00,576.5,---,22,50,48,0.0,6.4,WSW,NNW,---,---,---,---
25:09:2026,13:45,C,mm,km/h,mm,25,26,25,0.00,0.00,576.2,---,23,50,47,1.6,14.5,WSW,W,---,---,---,---
25:09:2026,14:00,C,mm,km/h,mm,25,25,25,0.00,0.00,576.0,---,23,50,48,1.6,6.4,E,E,---,---,---,---
25:09:2026,14:15,C,mm,km/h,mm,25,25,25,0.00,0.00,576.0,---,23,50,49,1.6,6.4,WSW,NW,---,---,---,---
25:09:2026,14:30,C,mm,km/h,mm,24,25,24,0.00,0.00,575.7,---,23,50,54,1.6,17.7,SSE,NW,---,---,---,---
25:09:2026,14:45,C,mm,km/h,mm,24,24,24,0.00,0.00,575.9,---,23,50,58,3.2,12.9,WNW,W,---,---,---,---
25:09:2026,15:00,C,mm,km/h,mm,21,24,21,1.40,12.00,575.8,---,23,50,74,0.0,3.2,NNW,NNW,---,---,---,---
25:09:2026,15:15,C,mm,km/h,mm,21,21,20,0.00,0.00,575.5,---,23,50,77,0.0,3.2,W,W,---,---,---,---
25:09:2026,15:30,C,mm,km/h,mm,21,22,21,0.00,0.00,575.4,---,23,50,74,0.0,4.8,NNE,SW,---,---,---,---
25:09:2026,15:45,C,mm,km/h,mm,21,21,21,0.00,0.00,575.1,---,23,51,76,0.0,1.6,NE,NE,---,---,---,---
25:09:2026,16:00,C,mm,km/h,mm,22,22,21,0.00,0.00,575.1,---,23,51,71,0.0,4.8,SW,SW,---,---,---,---
25:09:2026,16:15,C,mm,km/h,mm,22,23,22,0.00,0.00,575.4,---,23,52,68,0.0,6.4,ENE,ENE,---,---,---,---
25:09:2026,16:30,C,mm,km/h,mm,20,22,20,2.60,37.60,575.5,---,23,52,79,0.0,1.6,N,N,---,---,---,---
25:09:2026,16:45,C,mm,km/h,mm,19,20,19,0.00,0.80,575.1,---,23,53,85,0.0,1.6,N,N,---,---,---,---
25:09:2026,17:00,C,mm,km/h,mm,19,19,19,0.00,0.00,575.2,---,23,53,86,0.0,3.2,ENE,ENE,---,---,---,---
25:09:2026,17:15,C,mm,km/h,mm,19,19,19,0.00,0.00,575.1,---,23,54,80,0.0,1.6,N,ENE,---,---,---,---
25:09:2026,17:30,C,mm,km/h,mm,19,19,19,0.00,0.00,575.2,---,23,54,80,1.6,6.4,S,SW,---,---,---,---
25:09:2026,17:45,C,mm,km/h,mm,20,20,19,0.00,0.00,575.3,---,23,54,76,3.2,11.3,SSW,WSW,---,---,---,---
25:09:2026,18:00,C,mm,km/h,mm,20,20,20,0.00,0.00,575.4,---,23,54,77,3.2,9.7,SSE,SW,---,---,---,---
25:09:2026,18:15,C,mm,km/h,mm,20,20,20,0.00,0.00,575.5,---,23,54,76,1.6,8.0,W,W,---,---,---,---
25:09:2026,18:30,C,mm,km/h,mm,20,20,20,0.00,0.00,575.6,---,23,54,77,0.0,4.8,WSW,WSW,---,---,---,---
25:09:2026,18:45,C,mm,km/h,mm,20,20,19,0.00,0.00,575.7,---,23,54,77,0.0,4.8,W,WSW,---,---,---,---
25:09:2026,19:00,C,mm,km/h,mm,20,20,19,0.00,0.00,575.8,---,23,54,73,1.6,8.0,W,W,---,---,---,---
25:09:2026,19:15,C,mm,km/h,mm,20,20,20,0.00,0.00,576.1,---,23,55,70,3.2,11.3,W,W,---,---,---,---
25:09:2026,19:30,C,mm,km/h,mm,20,20,20,0.00,0.00,576.4,---,23,54,70,1.6,6.4,SW,W,---,---,---,---
25:09:2026,19:45,C,mm,km/h,mm,19,20,19,0.00,0.00,576.4,---,23,54,70,1.6,12.9,WSW,W,---,---,---,---
25:09:2026,20:00,C,mm,km/h,mm,19,19,19,0.00,0.00,576.7,---,23,54,71,1.6,8.0,WNW,W,---,---,---,---
25:09:2026,20:15,C,mm,km/h,mm,19,19,19,0.00,0.00,577.1,---,23,54,72,1.6,9.7,WSW,W,---,---,---,---
25:09:2026,20:30,C,mm,km/h,mm,19,19,19,0.00,0.00,577.2,---,23,54,72,3.2,12.9,WSW,W,---,---,---,---
25:09:2026,20:45,C,mm,km/h,mm,18,19,18,0.00,0.00,577.3,---,23,53,72,1.6,14.5,WSW,W,---,---,---,---
25:09:2026,21:00,C,mm,km/h,mm,18,18,18,0.00,0.00,577.6,---,23,53,73,3.2,11.3,WSW,W,---,---,---,---
25:09:2026,21:15,C,mm,km/h,mm,18,18,18,0.00,0.00,577.8,---,23,53,74,3.2,9.7,WSW,W,---,---,---,---
25:09:2026,21:30,C,mm,km/h,mm,18,18,18,0.00,0.00,577.7,---,23,53,76,1.6,8.0,W,W,---,---,---,---
25:09:2026,21:45,C,mm,km/h,mm,18,18,18,0.00,0.00,577.8,---,23,53,76,0.0,4.8,WNW,W,---,---,---,---
25:09:2026,22:00,C,mm,km/h,mm,17,18,17,0.00,0.00,577.9,---,23,53,79,0.0,3.2,S,WSW,---,---,---,---
25:09:2026,22:15,C,mm,km/h,mm,17,17,17,0.00,0.00,577.9,---,23,53,79,0.0,4.8,SW,SSW,---,---,---,---
25:09:2026,22:30,C,mm,km/h,mm,17,17,17,0.00,0.00,578.0,---,23,53,79,0.0,6.4,SSW,WSW,---,---,---,---
25:09:2026,22:45,C,mm,km/h,mm,17,17,17,0.00,0.00,578.1,---,23,53,79,0.0,1.6,WNW,W,---,---,---,---
25:09:2026,23:00,C,mm,km/h,mm,17,17,17,0.00,0.00,578.3,---,23,53,79,0.0,0.0,---,---,---,---,---,---
25:09:2026,23:15,C,mm,km/h,mm,18,18,17,0.00,0.00,578.2,---,23,53,76,1.6,8.0,WSW,WSW,---,---,---,---
25:09:2026,23:30,C,mm,km/h,mm,18,18,18,0.00,0.00,578.2,---,23,53,77,0.0,1.6,NE,WNW,---,---,---,---
25:09:2026,23:45,C,mm,km/h,mm,17,18,17,0.00,0.00,578.1,---,23,53,80,0.0,1.6,ENE,NNE,---,---,---,---
