Date,Time,Temp Units,Bar Units,Wind Units,Rain Units,Temp Out,Hi Temp,Low Temp,Rain,Rain Rate,BAR,Solar Rad.,In Temp,In Hum,Out Hum,Wind Speed,Hi Speed,Hi Dir,Wind Dir,UV Index,ET,Hi Solar Rad.,Hi UV
13:09:2026,00:15,C,mm,km/h,mm,16,16,16,0.00,0.00,578.4,---,22,56,84,0.0,4.8,W,W,---,---,---,---
13:09:2026,00:30,C,mm,km/h,mm,16,16,16,0.00,0.00,578.3,---,22,56,84,0.0,3.2,W,W,---,---,---,---
13:09:2026,00:45,C,mm,km/h,mm,16,16,16,0.00,0.00,578.1,---,22,56,84,0.0,0.0,---,---,---,---,---,---
13:09:2026,01:00,C,mm,km/h,mm,16,16,16,0.00,0.00,577.9,---,22,56,84,0.0,1.6,NW,WNW,---,---,---,---
13:09:2026,01:15,C,mm,km/h,mm,15,16,15,0.00,0.00,577.9,---,22,56,85,0.0,0.0,---,---,---,---,---,---
13:09:2026,01:30,C,mm,km/h,mm,15,15,15,0.00,0.00,577.9,---,22,55,86,0.0,0.0,---,---,---,---,---,---
13:09:2026,01:45,C,mm,km/h,mm,14,15,14,0.00,0.00,577.9,---,22,56,88,0.0,0.0,---,---,---,---,---,---
13:09:2026,02:00,C,mm,km/h,mm,14,14,14,0.00,0.00,577.8,---,22,56,88,0.0,0.0,---,---,---,---,---,---
13:09:2026,02:15,C,mm,km/h,mm,14,14,14,0.00,0.00,577.6,---,22,56,90,0.0,0.0,---,---,---,---,---,---
13:09:2026,02:30,C,mm,km/h,mm,14,14,14,0.00,0.00,577.6,---,22,56,90,0.0,0.0,---,---,---,---,---,---
13:09:2026,02:45,C,mm,km/h,mm,14,14,14,0.00,0.00,577.7,---,22,56,90,0.0,0.0,---,---,---,---,---,---
13:09:2026,03:00,C,mm,km/h,mm,14,14,14,0.00,0.00,577.8,---,22,56,91,0.0,0.0,---,---,---,---,---,---
13:09:2026,03:15,C,mm,km/h,mm,14,14,14,0.00,0.00,577.7,---,22,56,91,0.0,0.0,---,---,---,---,---,---
13:09:2026,03:30,C,mm,km/h,mm,14,14,14,0.00,0.00,577.7,---,22,56,91,0.0,0.0,---,---,---,---,---,---
13:09:2026,03:45,C,mm,km/h,mm,15,15,14,0.00,0.00,577.7,---,22,56,91,0.0,0.0,---,---,---,---,---,---
13:09:2026,04:00,C,mm,km/h,mm,14,15,14,0.00,0.00,577.8,---,22,56,91,0.0,0.0,---,---,---,---,---,---
13:09:2026,04:15,C,mm,km/h,mm,14,14,14,0.00,0.00,577.8,---,22,56,91,0.0,0.0,---,---,---,---,---,---
13:09:2026,04:30,C,mm,km/h,mm,14,14,14,0.00,0.00,577.8,---,22,56,92,0.0,0.0,---,---,---,---,---,---
13:09:2026,04:45,C,mm,km/h,mm,14,14,14,0.00,0.00,577.7,---,22,56,92,0.0,0.0,---,---,---,---,---,---
13:09:2026,05:00,C,mm,km/h,mm,14,14,14,0.00,0.00,577.6,---,22,57,92,0.0,0.0,---,---,---,---,---,---
13:09:2026,05:15,C,mm,km/h,mm,14,14,14,0.00,0.00,577.6,---,22,57,93,0.0,0.0,---,---,---,---,---,---
13:09:2026,05:30,C,mm,km/h,mm,14,14,14,0.00,0.00,577.7,---,21,57,92,0.0,0.0,---,---,---,---,---,---
13:09:2026,05:45,C,mm,km/h,mm,14,14,14,0.00,0.00,577.8,---,21,57,92,0.0,0.0,---,---,---,---,---,---
13:09:2026,06:00,C,mm,km/h,mm,14,14,14,0.00,0.00,577.7,---,21,57,92,0.0,0.0,---,---,---,---,---,---
13:09:2026,06:15,C,mm,km/h,mm,14,14,14,0.00,0.00,578.1,---,21,57,91,0.0,0.0,---,---,---,---,---,---
13:09:2026,06:30,C,mm,km/h,mm,14,14,14,0.00,0.00,578.3,---,21,57,91,0.0,0.0,---,---,---,---,---,---
13:09:2026,06:45,C,mm,km/h,mm,14,14,14,0.00,0.00,578.3,---,21,57,91,0.0,0.0,---,---,---,---,---,---
13:09:2026,07:00,C,mm,km/h,mm,15,15,14,0.00,0.00,578.5,---,21,57,90,0.0,0.0,---,---,---,---,---,---
