Date,Time,Temp Units,Bar Units,Wind Units,Rain Units,Temp Out,Hi Temp,Low Temp,Rain,Rain Rate,BAR,Solar Rad.,In Temp,In Hum,Out Hum,Wind Speed,Hi Speed,Hi Dir,Wind Dir,UV Index,ET,Hi Solar Rad.,Hi UV
21:08:2026,00:15,C,mm,km/h,mm,16,17,16,0.00,0.00,579.5,---,22,56,83,0.0,6.4,S,WSW,---,---,---,---
21:08:2026,00:30,C,mm,km/h,mm,16,16,16,0.00,0.00,579.3,---,22,56,83,1.6,6.4,SW,WSW,---,---,---,---
21:08:2026,00:45,C,mm,km/h,mm,16,16,16,0.00,0.00,579.3,---,22,56,83,1.6,9.7,S,SW,---,---,---,---
21:08:2026,01:00,C,mm,km/h,mm,16,16,16,0.00,0.00,579.3,---,22,56,82,1.6,9.7,S,WSW,---,---,---,---
21:08:2026,01:15,C,mm,km/h,mm,16,16,16,0.00,0.00,579.2,---,22,56,81,1.6,6.4,W,W,---,---,---,---
21:08:2026,01:30,C,mm,km/h,mm,16,16,16,0.00,0.00,579.1,---,22,56,81,0.0,8.0,W,WSW,---,---,---,---
21:08:2026,01:45,C,mm,km/h,mm,16,16,16,0.00,0.00,579.2,---,22,55,81,0.0,1.6,WSW,WSW,---,---,---,---
21:08:2026,02:00,C,mm,km/h,mm,16,16,16,0.00,0.00,579.1,---,22,55,81,0.0,0.0,---,---,---,---,---,---
21:08:2026,02:15,C,mm,km/h,mm,15,16,15,0.00,0.00,579.1,---,22,55,81,0.0,1.6,WNW,WSW,---,---,---,---
21:08:2026,02:30,C,mm,km/h,mm,16,16,15,0.00,0.00,579.1,---,22,55,80,0.0,3.2,SW,N,---,---,---,---
21:08:2026,02:45,C,mm,km/h,mm,16,16,15,0.00,0.00,579.0,---,22,55,79,0.0,4.8,S,SSW,---,---,---,---
21:08:2026,03:00,C,mm,km/h,mm,15,16,15,0.00,0.00,578.9,---,22,54,79,0.0,6.4,WSW,WSW,---,---,---,---
21:08:2026,03:15,C,mm,km/h,mm,15,15,15,0.00,0.00,578.8,---,21,54,84,0.0,3.2,SW,SW,---,---,---,---
21:08:2026,03:30,C,mm,km/h,mm,15,15,15,0.00,0.00,578.8,---,21,54,86,0.0,1.6,SSW,WSW,---,---,---,---
21:08:2026,03:45,C,mm,km/h,mm,15,15,15,0.00,0.00,578.8,---,21,55,87,0.0,3.2,W,W,---,---,---,---
