Date,Time,Temp Units,Bar Units,Wind Units,Rain Units,Temp Out,Hi Temp,Low Temp,Rain,Rain Rate,BAR,Solar Rad.,In Temp,In Hum,Out Hum,Wind Speed,Hi Speed,Hi Dir,Wind Dir,UV Index,ET,Hi Solar Rad.,Hi UV
19:08:2026,00:15,C,mm,km/h,mm,16,16,16,0.00,0.00,579.8,---,22,49,77,0.0,0.0,---,---,---,---,---,---
19:08:2026,00:30,C,mm,km/h,mm,15,16,15,0.00,0.00,579.6,---,22,49,80,0.0,0.0,---,---,---,---,---,---
19:08:2026,00:45,C,mm,km/h,mm,15,15,15,0.00,0.00,579.4,---,22,49,82,0.0,0.0,---,---,---,---,---,---
19:08:2026,01:00,C,mm,km/h,mm,15,15,15,0.00,0.00,579.3,---,22,50,83,0.0,0.0,---,---,---,---,---,---
19:08:2026,01:15,C,mm,km/h,mm,14,15,14,0.00,0.00,579.1,---,22,50,84,0.0,0.0,---,---,---,---,---,---
19:08:2026,01:30,C,mm,km/h,mm,14,14,14,0.00,0.00,578.9,---,22,50,86,0.0,0.0,---,---,---,---,---,---
19:08:2026,01:45,C,mm,km/h,mm,13,14,13,0.00,0.00,578.8,---,22,50,87,0.0,0.0,---,---,---,---,---,---
19:08:2026,02:00,C,mm,km/h,mm,13,13,13,0.00,0.00,578.7,---,22,50,88,0.0,0.0,---,---,---,---,---,---
19:08:2026,02:15,C,mm,km/h,mm,13,13,13,0.00,0.00,578.8,---,22,50,89,0.0,0.0,---,---,---,---,---,---
19:08:2026,02:30,C,mm,km/h,mm,13,13,13,0.00,0.00,578.8,---,22,50,89,0.0,0.0,---,---,---,---,---,---
19:08:2026,02:45,C,mm,km/h,mm,13,13,13,0.00,0.00,578.8,---,22,50,88,0.0,0.0,---,---,---,---,---,---
19:08:2026,03:00,C,mm,km/h,mm,13,13,13,0.00,0.00,578.7,---,22,50,88,0.0,0.0,---,---,---,---,---,---
19:08:2026,03:15,C,mm,km/h,mm,13,13,13,0.00,0.00,578.7,---,22,51,89,0.0,0.0,---,---,---,---,---,---
19:08:2026,03:30,C,mm,km/h,mm,13,13,13,0.00,0.00,578.5,---,22,51,89,0.0,0.0,---,---,---,---,---,---
19:08:2026,03:45,C,mm,km/h,mm,13,13,13,0.00,0.00,578.6,---,22,51,90,0.0,0.0,---,---,---,---,---,---
19:08:2026,04:00,C,mm,km/h,mm,13,13,13,0.00,0.00,578.6,---,22,51,90,0.0,0.0,---,---,---,---,---,---
19:08:2026,04:15,C,mm,km/h,mm,12,13,12,0.00,0.00,578.7,---,22,51,91,0.0,0.0,---,---,---,---,---,---
19:08:2026,04:30,C,mm,km/h,mm,12,12,12,0.00,0.00,578.7,---,22,51,91,0.0,0.0,---,---,---,---,---,---
19:08:2026,04:45,C,mm,km/h,mm,12,12,12,0.00,0.00,578.9,---,22,51,91,0.0,0.0,---,---,---,---,---,---
19:08:2026,05:00,C,mm,km/h,mm,12,12,12,0.00,0.00,578.9,---,22,51,92,0.0,1.6,ENE,ENE,---,---,---,---
19:08:2026,05:15,C,mm,km/h,mm,13,13,13,0.00,0.00,578.9,---,21,51,90,0.0,0.0,---,---,---,---,---,---
19:08:2026,05:30,C,mm,km/h,mm,13,13,13,0.00,0.00,578.8,---,21,51,89,0.0,0.0,---,---,---,---,---,---
19:08:2026,05:45,C,mm,km/h,mm,13,13,13,0.00,0.00,578.7,---,21,51,88,0.0,0.0,---,---,---,---,---,---
19:08:2026,06:00,C,mm,km/h,mm,13,13,13,0.00,0.00,578.9,---,21,51,88,0.0,1.6,NE,NE,---,---,---,---
19:08:2026,06:15,C,mm,km/h,mm,13,13,13,0.00,0.00,578.9,---,21,51,87,0.0,1.6,NNE,S,---,---,---,---
19:08:2026,06:30,C,mm,km/h,mm,13,13,13,0.00,0.00,579.0,---,21,51,87,0.0,4.8,SW,SW,---,---,---,---
19:08:2026,06:45,C,mm,km/h,mm,13,13,13,0.00,0.00,579.2,---,21,51,88,0.0,1.6,NNE,NNE,---,---,---,---
19:08:2026,07:00,C,mm,km/h,mm,13,13,13,0.00,0.00,579.3,---,21,52,87,0.0,1.6,NNW,NW,---,---,---,---
19:08:2026,07:15,C,mm,km/h,mm,14,14,13,0.00,0.00,579.5,---,22,51,86,0.0,3.2,WSW,W,---,---,---,---
19:08:2026,07:30,C,mm,km/h,mm,14,14,14,0.00,0.00,579.5,---,22,51,86,0.0,4.8,SW,SW,---,---,---,---
19:08:2026,07:45,C,mm,km/h,mm,15,15,14,0.00,0.00,579.6,---,22,51,84,0.0,3.2,WSW,SW,---,---,---,---
19:08:2026,08:00,C,mm,km/h,mm,16,16,15,0.00,0.00,579.6,---,22,51,80,0.0,4.8,SSW,WNW,---,---,---,---
19:08:2026,08:15,C,mm,km/h,mm,16,16,16,0.00,0.00,579.5,---,22,51,77,0.0,4.8,ENE,W,---,---,---,---
19:08:2026,08:30,C,mm,km/h,mm,17,17,16,0.00,0.00,579.5,---,22,51,73,0.0,8.0,SSW,W,---,---,---,---
19:08:2026,08:45,C,mm,km/h,mm,17,17,17,0.00,0.00,579.4,---,22,50,70,0.0,4.8,S,NE,---,---,---,---
19:08:2026,09:00,C,mm,km/h,mm,18,18,17,0.00,0.00,579.3,---,22,50,67,1.6,11.3,WSW,SW,---,---,---,---
19:08:2026,09:15,C,mm,km/h,mm,19,19,18,0.00,0.00,579.4,---,22,50,64,1.6,11.3,SW,WSW,---,---,---,---
19:08:2026,09:30,C,mm,km/h,mm,19,20,19,0.00,0.00,579.2,---,22,49,62,3.2,19.3,WNW,SW,---,---,---,---
19:08:2026,09:45,C,mm,km/h,mm,20,20,19,0.00,0.00,579.3,---,22,49,61,1.6,19.3,W,W,---,---,---,---
19:08:2026,10:00,C,mm,km/h,mm,21,21,20,0.00,0.00,579.1,---,22,49,59,1.6,8.0,NNW,WSW,---,---,---,---
19:08:2026,10:15,C,mm,km/h,mm,21,21,21,0.00,0.00,579.2,---,22,49,58,3.2,14.5,W,W,---,---,---,---
19:08:2026,10:30,C,mm,km/h,mm,22,22,21,0.00,0.00,579.2,---,22,49,57,3.2,14.5,WSW,WSW,---,---,---,---
19:08:2026,10:45,C,mm,km/h,mm,23,23,22,0.00,0.00,579.1,---,22,49,55,1.6,14.5,NW,WSW,---,---,---,---
19:08:2026,11:00,C,mm,km/h,mm,23,23,23,0.00,0.00,579.2,---,22,49,54,1.6,9.7,WSW,W,---,---,---,---
19:08:2026,11:15,C,mm,km/h,mm,23,23,23,0.00,0.00,579.1,---,22,49,52,1.6,17.7,ENE,E,---,---,---,---
19:08:2026,11:30,C,mm,km/h,mm,24,24,23,0.00,0.00,579.0,---,22,49,48,0.0,6.4,W,NNW,---,---,---,---
19:08:2026,11:45,C,mm,km/h,mm,25,25,24,0.00,0.00,578.9,---,22,49,44,0.0,8.0,SW,NNW,---,---,---,---
19:08:2026,12:00,C,mm,km/h,mm,24,25,24,0.00,0.00,578.7,---,22,49,47,1.6,6.4,E,ENE,---,---,---,---
19:08:2026,12:15,C,mm,km/h,mm,25,25,24,0.00,0.00,578.6,---,22,49,47,1.6,8.0,NNW,NW,---,---,---,---
19:08:2026,12:30,C,mm,km/h,mm,25,25,25,0.00,0.00,578.2,---,22,49,47,1.6,9.7,WNW,E,---,---,---,---
19:08:2026,12:45,C,mm,km/h,mm,26,26,25,0.00,0.00,578.0,---,22,49,43,1.6,12.9,W,NNW,---,---,---,---
19:08:2026,13:00,C,mm,km/h,mm,26,26,26,0.00,0.00,577.7,---,22,49,42,1.6,9.7,WNW,SW,---,---,---,---
19:08:2026,13:15,C,mm,km/h,mm,27,27,26,0.00,0.00,577.5,---,23,49,42,0.0,6.4,SE,NNW,---,---,---,---
19:08:2026,13:30,C,mm,km/h,mm,27,27,27,0.00,0.00,577.1,---,23,48,43,1.6,9.7,ENE,W,---,---,---,---
19:08:2026,13:45,C,mm,km/h,mm,26,27,26,0.00,0.00,577.0,---,23,48,42,1.6,12.9,NW,NNW,---,---,---,---
19:08:2026,14:00,C,mm,km/h,mm,25,26,25,0.00,0.00,576.9,---,23,48,45,1.6,9.7,WSW,WSW,---,---,---,---
19:08:2026,14:15,C,mm,km/h,mm,25,25,25,0.00,0.00,576.7,---,23,47,47,0.0,6.4,SW,W,---,---,---,---
19:08:2026,14:30,C,mm,km/h,mm,25,25,25,0.00,0.00,576.4,---,23,47,48,3.2,9.7,WSW,W,---,---,---,---
19:08:2026,14:45,C,mm,km/h,mm,25,25,24,0.00,0.00,576.3,---,23,47,47,1.6,11.3,WSW,WSW,---,---,---,---
19:08:2026,15:00,C,mm,km/h,mm,25,25,25,0.00,0.00,576.1,---,23,47,47,3.2,11.3,SE,WSW,---,---,---,---
19:08:2026,15:15,C,mm,km/h,mm,24,25,24,0.00,0.00,576.1,---,24,47,54,1.6,9.7,SW,SW,---,---,---,---
19:08:2026,15:30,C,mm,km/h,mm,23,24,23,0.00,0.00,576.1,---,23,47,57,3.2,16.1,S,SW,---,---,---,---
19:08:2026,15:45,C,mm,km/h,mm,22,23,22,0.00,0.00,576.3,---,23,47,60,0.0,4.8,SSW,SW,---,---,---,---
19:08:2026,16:00,C,mm,km/h,mm,21,22,21,2.80,64.80,576.9,---,23,48,66,1.6,9.7,E,E,---,---,---,---
19:08:2026,16:15,C,mm,km/h,mm,17,21,17,7.60,79.40,577.1,---,23,48,79,3.2,16.1,E,E,---,---,---,---
19:08:2026,16:30,C,mm,km/h,mm,16,17,16,4.20,40.20,577.0,---,23,49,87,0.0,4.8,W,WSW,---,---,---,---
