Date,Time,Temp Units,Bar Units,Wind Units,Rain Units,Temp Out,Hi Temp,Low Temp,Rain,Rain Rate,BAR,Solar Rad.,In Temp,In Hum,Out Hum,Wind Speed,Hi Speed,Hi Dir,Wind Dir,UV Index,ET,Hi Solar Rad.,Hi UV
22:08:2026,04:00,C,mm,km/h,mm,14,14,14,0.00,0.00,579.0,---,21,57,92,0.0,0.0,---,---,---,---,---,---
22:08:2026,04:15,C,mm,km/h,mm,14,14,14,0.00,0.00,579.1,---,21,57,93,0.0,0.0,---,---,---,---,---,---
22:08:2026,04:30,C,mm,km/h,mm,14,14,14,0.00,0.00,579.1,---,21,57,93,0.0,0.0,---,---,---,---,---,---
22:08:2026,04:45,C,mm,km/h,mm,15,15,14,0.00,0.00,579.1,---,21,57,93,0.0,0.0,---,---,---,---,---,---
22:08:2026,05:00,C,mm,km/h,mm,15,15,15,0.00,0.00,579.2,---,21,57,92,0.0,0.0,---,---,---,---,---,---
22:08:2026,05:15,C,mm,km/h,mm,15,15,15,0.00,0.00,579.3,---,21,57,92,0.0,0.0,---,---,---,---,---,---
22:08:2026,05:30,C,mm,km/h,mm,15,15,15,0.00,0.00,579.5,---,21,57,92,0.0,0.0,---,---,---,---,---,---
22:08:2026,05:45,C,mm,km/h,mm,15,15,15,0.00,0.00,579.6,---,21,58,92,0.0,0.0,---,---,---,---,---,---
22:08:2026,06:00,C,mm,km/h,mm,15,15,15,0.00,0.00,579.6,---,21,58,92,0.0,0.0,---,---,---,---,---,---
22:08:2026,06:15,C,mm,km/h,mm,15,15,15,0.00,0.00,579.4,---,21,58,92,0.0,0.0,---,---,---,---,---,---
22:08:2026,06:30,C,mm,km/h,mm,15,15,15,0.00,0.00,579.5,---,21,58,91,0.0,0.0,---,---,---,---,---,---
22:08:2026,06:45,C,mm,km/h,mm,15,15,15,0.00,0.00,579.5,---,21,58,91,0.0,0.0,---,---,---,---,---,---
22:08:2026,07:00,C,mm,km/h,mm,15,15,15,0.00,0.00,579.6,---,21,58,91,0.0,0.0,---,---,---,---,---,---
22:08:2026,07:15,C,mm,km/h,mm,15,15,15,0.00,0.00,579.7,---,21,58,91,0.0,0.0,---,---,---,---,---,---
22:08:2026,07:30,C,mm,km/h,mm,15,15,15,0.00,0.00,579.9,---,21,58,89,0.0,0.0,---,---,---,---,---,---
22:08:2026,07:45,C,mm,km/h,mm,16,16,15,0.00,0.00,579.9,---,21,58,88,0.0,0.0,---,---,---,---,---,---
22:08:2026,08:00,C,mm,km/h,mm,17,17,16,0.00,0.00,579.9,---,21,58,84,0.0,4.8,WSW,SW,---,---,---,---
22:08:2026,08:15,C,mm,km/h,mm,18,18,17,0.00,0.00,580.0,---,21,58,79,0.0,3.2,W,WSW,---,---,---,---
22:08:2026,08:30,C,mm,km/h,mm,19,19,18,0.00,0.00,580.1,---,21,58,75,0.0,6.4,WSW,WSW,---,---,---,---
22:08:2026,08:45,C,mm,km/h,mm,20,20,19,0.00,0.00,580.1,---,21,58,73,0.0,4.8,S,S,---,---,---,---
22:08:2026,09:00,C,mm,km/h,mm,20,20,19,0.00,0.00,580.1,---,21,58,72,0.0,1.6,NE,ENE,---,---,---,---
22:08:2026,09:15,C,mm,km/h,mm,20,20,19,0.00,0.00,580.3,---,21,58,73,0.0,4.8,ENE,E,---,---,---,---
22:08:2026,09:30,C,mm,km/h,mm,20,20,20,0.00,0.00,580.1,---,21,58,71,0.0,6.4,SSW,WSW,---,---,---,---
22:08:2026,09:45,C,mm,km/h,mm,20,20,20,0.00,0.00,580.0,---,21,57,68,0.0,4.8,WNW,W,---,---,---,---
22:08:2026,10:00,C,mm,km/h,mm,21,21,20,0.00,0.00,579.9,---,21,57,64,0.0,4.8,SW,WSW,---,---,---,---
22:08:2026,10:15,C,mm,km/h,mm,22,22,21,0.00,0.00,579.8,---,21,57,65,0.0,4.8,NNW,E,---,---,---,---
22:08:2026,10:30,C,mm,km/h,mm,21,22,21,0.00,0.00,579.9,---,21,57,61,0.0,4.8,ESE,ENE,---,---,---,---
22:08:2026,10:45,C,mm,km/h,mm,22,22,21,0.00,0.00,579.9,---,21,57,61,0.0,3.2,ENE,ENE,---,---,---,---
22:08:2026,11:00,C,mm,km/h,mm,23,23,22,0.00,0.00,579.9,---,21,57,57,0.0,4.8,WNW,WNW,---,---,---,---
22:08:2026,11:15,C,mm,km/h,mm,23,24,23,0.00,0.00,579.8,---,21,57,60,0.0,3.2,ENE,ENE,---,---,---,---
22:08:2026,11:30,C,mm,km/h,mm,24,24,23,0.00,0.00,579.8,---,21,57,56,0.0,3.2,WNW,WNW,---,---,---,---
22:08:2026,11:45,C,mm,km/h,mm,24,24,23,0.00,0.00,579.6,---,21,57,56,0.0,3.2,NE,NNW,---,---,---,---
22:08:2026,12:00,C,mm,km/h,mm,24,24,24,0.00,0.00,579.5,---,21,57,54,1.6,8.0,NW,NNW,---,---,---,---
22:08:2026,12:15,C,mm,km/h,mm,24,24,24,0.00,0.00,579.2,---,21,56,57,0.0,6.4,NW,NNW,---,---,---,---
22:08:2026,12:30,C,mm,km/h,mm,24,24,24,0.00,0.00,579.1,---,21,56,55,1.6,8.0,NW,NNW,---,---,---,---
22:08:2026,12:45,C,mm,km/h,mm,24,24,24,0.00,0.00,578.8,---,21,56,53,1.6,8.0,W,W,---,---,---,---
22:08:2026,13:00,C,mm,km/h,mm,23,24,23,0.00,0.00,578.5,---,21,56,58,1.6,8.0,NW,SW,---,---,---,---
22:08:2026,13:15,C,mm,km/h,mm,23,23,23,0.00,0.00,578.4,---,21,56,55,0.0,4.8,WSW,NNW,---,---,---,---
22:08:2026,13:30,C,mm,km/h,mm,24,24,23,0.00,0.00,578.3,---,21,56,58,0.0,4.8,WSW,WSW,---,---,---,---
22:08:2026,13:45,C,mm,km/h,mm,25,25,24,0.00,0.00,578.1,---,21,56,52,0.0,4.8,E,ENE,---,---,---,---
22:08:2026,14:00,C,mm,km/h,mm,25,25,24,0.00,0.00,577.8,---,21,56,51,0.0,3.2,E,E,---,---,---,---
22:08:2026,14:15,C,mm,km/h,mm,24,25,24,0.00,0.00,577.7,---,21,56,57,0.0,6.4,ENE,ENE,---,---,---,---
22:08:2026,14:30,C,mm,km/h,mm,24,24,24,0.00,0.00,577.4,---,21,56,52,0.0,3.2,WSW,NNW,---,---,---,---
22:08:2026,14:45,C,mm,km/h,mm,24,25,24,0.00,0.00,577.3,---,21,56,53,0.0,1.6,N,E,---,---,---,---
22:08:2026,15:00,C,mm,km/h,mm,22,24,22,0.00,0.00,577.5,---,22,56,59,4.8,16.1,SE,E,---,---,---,---
22:08:2026,15:15,C,mm,km/h,mm,20,21,20,0.00,0.00,577.7,---,21,56,60,4.8,14.5,ENE,E,---,---,---,---
22:08:2026,15:30,C,mm,km/h,mm,17,20,17,0.20,0.00,578.0,---,22,56,74,3.2,11.3,E,E,---,---,---,---
22:08:2026,15:45,C,mm,km/h,mm,16,17,16,0.20,2.80,578.2,---,21,56,80,4.8,12.9,ESE,E,---,---,---,---
22:08:2026,16:00,C,mm,km/h,mm,15,16,15,0.40,1.20,578.5,---,21,56,84,3.2,8.0,SE,E,---,---,---,---
22:08:2026,16:15,C,mm,km/h,mm,15,15,15,0.00,0.00,579.0,---,21,56,84,0.0,4.8,SW,W,---,---,---,---
22:08:2026,16:30,C,mm,km/h,mm,15,16,15,0.00,0.00,579.0,---,21,56,83,0.0,4.8,E,E,---,---,---,---
22:08:2026,16:45,C,mm,km/h,mm,15,15,15,0.60,3.60,578.9,---,21,56,85,1.6,8.0,ESE,E,---,---,---,---
22:08:2026,17:00,C,mm,km/h,mm,15,15,15,0.40,3.60,578.8,---,21,56,87,0.0,4.8,WNW,NNE,---,---,---,---
22:08:2026,17:15,C,mm,km/h,mm,15,15,15,0.20,1.40,578.7,---,21,56,87,0.0,4.8,NE,E,---,---,---,---
22:08:2026,17:30,C,mm,km/h,mm,15,15,15,0.00,0.00,578.8,---,21,56,87,0.0,3.2,ENE,ENE,---,---,---,---
22:08:2026,17:45,C,mm,km/h,mm,15,15,15,0.20,0.00,578.9,---,21,56,87,1.6,6.4,W,NW,---,---,---,---
22:08:2026,18:00,C,mm,km/h,mm,15,15,15,0.20,0.80,578.9,---,21,56,88,1.6,9.7,WNW,W,---,---,---,---
22:08:2026,18:15,C,mm,km/h,mm,15,15,15,0.20,1.20,579.1,---,21,56,88,1.6,8.0,WNW,W,---,---,---,---
22:08:2026,18:30,C,mm,km/h,mm,14,15,14,0.40,1.20,579.1,---,21,56,89,1.6,6.4,WSW,W,---,---,---,---
22:08:2026,18:45,C,mm,km/h,mm,14,14,14,0.20,1.20,579.3,---,21,56,89,1.6,9.7,NW,W,---,---,---,---
22:08:2026,19:00,C,mm,km/h,mm,14,14,14,0.20,1.20,579.5,---,21,56,89,1.6,8.0,W,WSW,---,---,---,---
22:08:2026,19:15,C,mm,km/h,mm,14,14,14,0.20,0.80,579.3,---,21,56,89,1.6,8.0,WNW,W,---,---,---,---
22:08:2026,19:30,C,mm,km/h,mm,14,14,14,0.00,0.00,579.2,---,21,56,87,3.2,11.3,NW,WSW,---,---,---,---
22:08:2026,19:45,C,mm,km/h,mm,14,14,14,0.00,0.00,579.1,---,21,56,89,1.6,11.3,WNW,W,---,---,---,---
22:08:2026,20:00,C,mm,km/h,mm,14,14,14,0.00,0.00,579.0,---,21,56,87,1.6,8.0,SW,SW,---,---,---,---
22:08:2026,20:15,C,mm,km/h,mm,14,14,14,0.00,0.00,579.0,---,21,56,89,0.0,1.6,NNE,WSW,---,---,---,---
22:08:2026,20:30,C,mm,km/h,mm,14,14,14,0.00,0.00,579.5,---,21,56,89,0.0,0.0,---,---,---,---,---,---
22:08:2026,20:45,C,mm,km/h,mm,14,14,14,0.00,0.00,580.0,---,21,56,90,0.0,0.0,---,---,---,---,---,---
22:08:2026,21:00,C,mm,km/h,mm,14,14,14,0.00,0.00,580.3,---,21,56,90,0.0,0.0,---,---,---,---,---,---
22:08:2026,21:15,C,mm,km/h,mm,14,14,14,0.00,0.00,580.4,---,21,56,91,0.0,0.0,---,---,---,---,---,---
22:08:2026,21:30,C,mm,km/h,mm,14,14,14,0.00,0.00,580.3,---,21,56,91,0.0,0.0,---,---,---,---,---,---
22:08:2026,21:45,C,mm,km/h,mm,14,14,14,0.00,0.00,580.4,---,21,56,91,0.0,0.0,---,---,---,---,---,---
22:08:2026,22:00,C,mm,km/h,mm,14,14,14,0.00,0.00,580.4,---,21,56,91,0.0,0.0,---,---,---,---,---,---
22:08:2026,22:15,C,mm,km/h,mm,14,14,14,0.00,0.00,580.6,---,21,56,91,0.0,0.0,---,---,---,---,---,---
22:08:2026,22:30,C,mm,km/h,mm,14,14,14,0.00,0.00,580.3,---,21,57,92,0.0,0.0,---,---,---,---,---,---
22:08:2026,22:45,C,mm,km/h,mm,14,14,14,0.00,0.00,580.2,---,21,57,92,0.0,0.0,---,---,---,---,---,---
22:08:2026,23:00,C,mm,km/h,mm,14,14,14,0.00,0.00,580.2,---,21,57,91,0.0,1.6,WSW,WSW,---,---,---,---
22:08:2026,23:15,C,mm,km/h,mm,14,14,14,0.00,0.00,580.3,---,21,57,91,0.0,0.0,---,---,---,---,---,---
22:08:2026,23:30,C,mm,km/h,mm,14,14,14,0.00,0.00,580.2,---,21,57,91,0.0,0.0,---,---,---,---,---,---
22:08:2026,23:45,C,mm,km/h,mm,14,14,14,0.00,0.00,580.2,---,21,57,91,0.0,0.0,---,---,---,---,---,---
