Date,Time,Temp Units,Bar Units,Wind Units,Rain Units,Temp Out,Hi Temp,Low Temp,Rain,Rain Rate,BAR,Solar Rad.,In Temp,In Hum,Out Hum,Wind Speed,Hi Speed,Hi Dir,Wind Dir,UV Index,ET,Hi Solar Rad.,Hi UV
09:08:2026,19:00,C,mm,km/h,mm,14,14,14,0.20,1.20,578.9,---,21,56,91,0.0,1.6,SSW,SSW,---,---,---,---
09:08:2026,19:15,C,mm,km/h,mm,14,14,14,0.40,2.20,579.2,---,21,56,90,0.0,1.6,SSW,E,---,---,---,---
09:08:2026,19:30,C,mm,km/h,mm,14,14,14,0.20,2.20,579.1,---,21,56,90,0.0,0.0,---,---,---,---,---,---
09:08:2026,19:45,C,mm,km/h,mm,14,14,14,0.40,1.40,579.2,---,21,56,90,0.0,0.0,---,---,---,---,---,---
09:08:2026,20:00,C,mm,km/h,mm,14,14,14,0.20,1.00,579.4,---,21,56,91,0.0,0.0,---,---,---,---,---,---
09:08:2026,20:15,C,mm,km/h,mm,14,14,14,0.00,0.00,579.6,---,21,56,91,0.0,0.0,---,---,---,---,---,---
09:08:2026,20:30,C,mm,km/h,mm,14,14,14,0.00,0.00,579.8,---,21,56,92,0.0,0.0,---,---,---,---,---,---
09:08:2026,20:45,C,mm,km/h,mm,14,14,14,0.00,0.00,580.0,---,21,56,91,0.0,0.0,---,---,---,---,---,---
09:08:2026,21:00,C,mm,km/h,mm,14,14,14,0.00,0.00,580.0,---,21,56,91,0.0,0.0,---,---,---,---,---,---
09:08:2026,21:15,C,mm,km/h,mm,14,14,14,0.00,0.00,579.7,---,21,56,92,0.0,1.6,NW,W,---,---,---,---
09:08:2026,21:30,C,mm,km/h,mm,14,14,14,0.00,0.00,579.6,---,21,57,91,0.0,1.6,SW,SW,---,---,---,---
09:08:2026,21:45,C,mm,km/h,mm,14,14,14,0.00,0.00,579.6,---,21,57,91,0.0,0.0,---,---,---,---,---,---
09:08:2026,22:00,C,mm,km/h,mm,14,14,14,0.00,0.00,579.6,---,21,57,92,0.0,0.0,---,---,---,---,---,---
09:08:2026,22:15,C,mm,km/h,mm,14,14,14,0.00,0.00,579.6,---,21,57,92,0.0,0.0,---,---,---,---,---,---
09:08:2026,22:30,C,mm,km/h,mm,14,14,14,0.00,0.00,579.4,---,21,57,92,0.0,0.0,---,---,---,---,---,---
09:08:2026,22:45,C,mm,km/h,mm,14,14,14,0.00,0.00,579.3,---,21,57,92,0.0,0.0,---,---,---,---,---,---
09:08:2026,23:00,C,mm,km/h,mm,14,14,14,0.00,0.00,579.2,---,21,57,92,0.0,0.0,---,---,---,---,---,---
09:08:2026,23:15,C,mm,km/h,mm,15,15,14,0.00,0.00,579.1,---,21,57,91,0.0,0.0,---,---,---,---,---,---
09:08:2026,23:30,C,mm,km/h,mm,15,15,15,0.00,0.00,579.1,---,21,57,91,0.0,6.4,S,SSW,---,---,---,---
09:08:2026,23:45,C,mm,km/h,mm,15,15,15,0.00,0.00,579.1,---,21,57,91,0.0,1.6,SW,SW,---,---,---,---
