Date,Time,Temp Units,Bar Units,Wind Units,Rain Units,Temp Out,Hi Temp,Low Temp,Rain,Rain Rate,BAR,Solar Rad.,In Temp,In Hum,Out Hum,Wind Speed,Hi Speed,Hi Dir,Wind Dir,UV Index,ET,Hi Solar Rad.,Hi UV
28:08:2026,15:45,C,mm,km/h,mm,24,26,24,0.00,0.00,576.0,---,23,50,52,6.4,19.3,NW,W,---,---,---,---
28:08:2026,16:00,C,mm,km/h,mm,22,24,22,0.00,0.00,576.2,---,23,50,52,6.4,19.3,WNW,NNW,---,---,---,---
28:08:2026,16:15,C,mm,km/h,mm,22,22,22,0.00,0.00,575.9,---,22,51,51,4.8,14.5,WSW,W,---,---,---,---
28:08:2026,16:30,C,mm,km/h,mm,22,22,22,0.00,0.00,575.8,---,22,51,54,6.4,20.9,WSW,WSW,---,---,---,---
28:08:2026,16:45,C,mm,km/h,mm,22,22,22,0.00,0.00,576.1,---,22,51,53,1.6,11.3,W,WSW,---,---,---,---
28:08:2026,17:00,C,mm,km/h,mm,22,22,22,0.00,0.00,576.1,---,23,50,53,0.0,8.0,SSW,W,---,---,---,---
28:08:2026,17:15,C,mm,km/h,mm,22,22,22,0.00,0.00,576.1,---,23,50,54,1.6,11.3,SE,W,---,---,---,---
28:08:2026,17:30,C,mm,km/h,mm,22,22,22,0.00,0.00,576.1,---,23,50,52,3.2,14.5,SW,WSW,---,---,---,---
28:08:2026,17:45,C,mm,km/h,mm,22,22,21,0.00,0.00,576.4,---,23,50,52,1.6,9.7,WSW,WSW,---,---,---,---
28:08:2026,18:00,C,mm,km/h,mm,21,22,21,0.00,0.00,577.0,---,23,50,59,1.6,11.3,ENE,E,---,---,---,---
28:08:2026,18:15,C,mm,km/h,mm,18,21,18,0.80,13.20,577.4,---,23,50,77,1.6,9.7,WNW,NNW,---,---,---,---
28:08:2026,18:30,C,mm,km/h,mm,17,18,17,1.20,9.80,577.5,---,23,51,82,0.0,1.6,NNW,NNW,---,---,---,---
28:08:2026,18:45,C,mm,km/h,mm,16,17,16,0.60,3.80,577.5,---,23,51,84,0.0,6.4,W,W,---,---,---,---
28:08:2026,19:00,C,mm,km/h,mm,16,16,16,0.20,2.60,577.8,---,23,51,86,0.0,4.8,SW,SW,---,---,---,---
28:08:2026,19:15,C,mm,km/h,mm,16,16,16,0.40,1.20,577.9,---,23,52,86,0.0,1.6,NNE,NNE,---,---,---,---
28:08:2026,19:30,C,mm,km/h,mm,16,16,16,0.00,0.00,578.1,---,22,52,88,0.0,1.6,NNE,W,---,---,---,---
28:08:2026,19:45,C,mm,km/h,mm,16,16,16,0.40,1.40,578.5,---,22,52,89,0.0,3.2,SSW,SSW,---,---,---,---
28:08:2026,20:00,C,mm,km/h,mm,15,16,15,0.60,5.00,578.8,---,22,53,89,0.0,0.0,---,---,---,---,---,---
28:08:2026,20:15,C,mm,km/h,mm,15,15,15,0.20,2.80,579.0,---,22,53,89,0.0,1.6,ENE,ENE,---,---,---,---
28:08:2026,20:30,C,mm,km/h,mm,15,15,15,0.40,1.40,579.2,---,22,53,89,0.0,0.0,---,---,---,---,---,---
28:08:2026,20:45,C,mm,km/h,mm,15,15,15,2.80,44.20,579.5,---,22,53,90,0.0,3.2,NE,NE,---,---,---,---
28:08:2026,21:00,C,mm,km/h,mm,15,15,15,7.80,65.40,580.0,---,22,54,91,0.0,3.2,ENE,ENE,---,---,---,---
28:08:2026,21:15,C,mm,km/h,mm,15,15,15,2.00,21.80,580.0,---,22,54,92,0.0,0.0,---,---,---,---,---,---
28:08:2026,21:30,C,mm,km/h,mm,15,15,15,0.80,4.00,579.9,---,22,54,92,0.0,0.0,---,---,---,---,---,---
28:08:2026,21:45,C,mm,km/h,mm,15,15,15,0.40,2.20,579.9,---,22,55,92,0.0,0.0,---,---,---,---,---,---
28:08:2026,22:00,C,mm,km/h,mm,14,15,14,0.20,1.60,580.1,---,22,55,92,0.0,0.0,---,---,---,---,---,---
28:08:2026,22:15,C,mm,km/h,mm,14,14,14,0.40,1.40,580.0,---,22,55,92,0.0,0.0,---,---,---,---,---,---
28:08:2026,22:30,C,mm,km/h,mm,14,14,14,0.00,0.80,580.0,---,22,55,92,0.0,3.2,ENE,ENE,---,---,---,---
28:08:2026,22:45,C,mm,km/h,mm,14,14,14,0.00,0.00,580.3,---,22,55,92,0.0,0.0,---,---,---,---,---,---
28:08:2026,23:00,C,mm,km/h,mm,13,14,13,0.20,0.00,580.3,---,22,55,93,0.0,0.0,---,---,---,---,---,---
28:08:2026,23:15,C,mm,km/h,mm,13,13,13,0.00,0.00,580.2,---,22,55,93,0.0,0.0,---,---,---,---,---,---
28:08:2026,23:30,C,mm,km/h,mm,14,14,13,0.00,0.00,580.4,---,22,55,93,0.0,0.0,---,---,---,---,---,---
28:08:2026,23:45,C,mm,km/h,mm,14,14,14,0.00,0.00,580.1,---,22,55,93,0.0,0.0,---,---,---,---,---,---
