Date,Time,Temp Units,Bar Units,Wind Units,Rain Units,Temp Out,Hi Temp,Low Temp,Rain,Rain Rate,BAR,Solar Rad.,In Temp,In Hum,Out Hum,Wind Speed,Hi Speed,Hi Dir,Wind Dir,UV Index,ET,Hi Solar Rad.,Hi UV
14:08:2026,00:15,C,mm,km/h,mm,15,15,15,0.00,0.00,579.8,---,22,52,85,0.0,0.0,---,---,---,---,---,---
14:08:2026,00:30,C,mm,km/h,mm,14,15,14,0.00,0.00,579.7,---,22,52,87,0.0,0.0,---,---,---,---,---,---
14:08:2026,00:45,C,mm,km/h,mm,14,14,14,0.00,0.00,579.7,---,22,52,88,0.0,0.0,---,---,---,---,---,---
14:08:2026,01:00,C,mm,km/h,mm,14,14,14,0.00,0.00,579.7,---,22,53,88,0.0,0.0,---,---,---,---,---,---
14:08:2026,01:15,C,mm,km/h,mm,14,14,14,0.00,0.00,579.7,---,22,53,88,0.0,0.0,---,---,---,---,---,---
14:08:2026,01:30,C,mm,km/h,mm,14,14,14,0.00,0.00,579.6,---,22,53,88,0.0,0.0,---,---,---,---,---,---
14:08:2026,01:45,C,mm,km/h,mm,14,14,14,0.00,0.00,579.4,---,22,53,88,0.0,0.0,---,---,---,---,---,---
14:08:2026,02:00,C,mm,km/h,mm,14,14,14,0.00,0.00,579.2,---,22,53,88,0.0,0.0,---,---,---,---,---,---
14:08:2026,02:15,C,mm,km/h,mm,13,14,13,0.00,0.00,579.1,---,22,53,88,0.0,0.0,---,---,---,---,---,---
14:08:2026,02:30,C,mm,km/h,mm,13,13,13,0.00,0.00,579.1,---,22,53,89,0.0,0.0,---,---,---,---,---,---
14:08:2026,02:45,C,mm,km/h,mm,13,13,13,0.00,0.00,578.9,---,22,53,89,0.0,0.0,---,---,---,---,---,---
14:08:2026,03:00,C,mm,km/h,mm,13,13,13,0.00,0.00,579.0,---,22,53,88,0.0,0.0,---,---,---,---,---,---
14:08:2026,03:15,C,mm,km/h,mm,14,14,13,0.00,0.00,578.9,---,22,53,89,0.0,0.0,---,---,---,---,---,---
14:08:2026,03:30,C,mm,km/h,mm,14,14,14,0.00,0.00,579.0,---,22,53,88,0.0,0.0,---,---,---,---,---,---
14:08:2026,03:45,C,mm,km/h,mm,14,14,14,0.00,0.00,578.9,---,22,53,88,0.0,0.0,---,---,---,---,---,---
14:08:2026,04:00,C,mm,km/h,mm,14,14,14,0.00,0.00,578.8,---,22,53,89,0.0,0.0,---,---,---,---,---,---
14:08:2026,04:15,C,mm,km/h,mm,14,14,14,0.00,0.00,578.7,---,21,53,89,0.0,1.6,NE,SE,---,---,---,---
14:08:2026,04:30,C,mm,km/h,mm,14,14,14,0.00,0.00,578.9,---,21,53,89,0.0,0.0,---,---,---,---,---,---
14:08:2026,04:45,C,mm,km/h,mm,14,14,14,0.00,0.00,579.1,---,21,53,89,0.0,0.0,---,---,---,---,---,---
14:08:2026,05:00,C,mm,km/h,mm,13,14,13,0.00,0.00,579.1,---,21,53,90,0.0,0.0,---,---,---,---,---,---
14:08:2026,05:15,C,mm,km/h,mm,13,13,13,0.00,0.00,579.4,---,21,53,91,0.0,0.0,---,---,---,---,---,---
14:08:2026,05:30,C,mm,km/h,mm,13,13,13,0.00,0.00,579.5,---,21,53,91,0.0,0.0,---,---,---,---,---,---
14:08:2026,05:45,C,mm,km/h,mm,12,13,12,0.20,0.00,579.6,---,21,54,91,0.0,0.0,---,---,---,---,---,---
14:08:2026,06:00,C,mm,km/h,mm,12,12,12,0.00,0.00,579.6,---,21,54,92,0.0,0.0,---,---,---,---,---,---
14:08:2026,06:15,C,mm,km/h,mm,12,12,12,0.00,0.00,579.5,---,21,54,92,0.0,0.0,---,---,---,---,---,---
14:08:2026,06:30,C,mm,km/h,mm,12,12,12,0.00,0.00,579.5,---,21,54,92,0.0,0.0,---,---,---,---,---,---
14:08:2026,06:45,C,mm,km/h,mm,13,13,12,0.00,0.00,579.5,---,21,54,91,0.0,0.0,---,---,---,---,---,---
14:08:2026,07:00,C,mm,km/h,mm,13,13,13,0.00,0.00,579.6,---,21,54,90,0.0,0.0,---,---,---,---,---,---
14:08:2026,07:15,C,mm,km/h,mm,13,13,13,0.00,0.00,579.7,---,21,53,89,0.0,0.0,---,---,---,---,---,---
14:08:2026,07:30,C,mm,km/h,mm,14,14,13,0.00,0.00,579.7,---,22,53,87,0.0,1.6,NW,W,---,---,---,---
14:08:2026,07:45,C,mm,km/h,mm,14,14,14,0.00,0.00,579.9,---,22,53,86,0.0,3.2,WNW,W,---,---,---,---
14:08:2026,08:00,C,mm,km/h,mm,15,15,14,0.00,0.00,580.0,---,22,53,84,0.0,3.2,WSW,W,---,---,---,---
14:08:2026,08:15,C,mm,km/h,mm,17,17,15,0.00,0.00,580.1,---,22,52,79,0.0,1.6,NW,WSW,---,---,---,---
14:08:2026,08:30,C,mm,km/h,mm,17,17,17,0.00,0.00,580.1,---,22,52,76,0.0,4.8,SW,NW,---,---,---,---
14:08:2026,08:45,C,mm,km/h,mm,18,18,17,0.00,0.00,580.1,---,22,52,73,0.0,4.8,WSW,WSW,---,---,---,---
14:08:2026,09:00,C,mm,km/h,mm,19,19,18,0.00,0.00,580.3,---,22,52,68,0.0,4.8,W,W,---,---,---,---
14:08:2026,09:15,C,mm,km/h,mm,20,20,19,0.00,0.00,580.3,---,22,51,64,0.0,4.8,WSW,WSW,---,---,---,---
14:08:2026,09:30,C,mm,km/h,mm,20,20,20,0.00,0.00,580.5,---,22,51,63,0.0,3.2,SSW,SW,---,---,---,---
14:08:2026,09:45,C,mm,km/h,mm,21,21,20,0.00,0.00,580.5,---,22,51,62,0.0,4.8,WSW,NW,---,---,---,---
14:08:2026,10:00,C,mm,km/h,mm,21,21,20,0.00,0.00,580.4,---,22,51,61,0.0,4.8,ENE,ENE,---,---,---,---
14:08:2026,10:15,C,mm,km/h,mm,22,22,21,0.00,0.00,580.4,---,22,51,56,0.0,3.2,E,E,---,---,---,---
14:08:2026,10:30,C,mm,km/h,mm,22,22,22,0.00,0.00,580.3,---,22,50,56,0.0,8.0,ESE,E,---,---,---,---
14:08:2026,10:45,C,mm,km/h,mm,22,22,21,0.00,0.00,580.4,---,22,50,56,1.6,8.0,E,E,---,---,---,---
14:08:2026,11:00,C,mm,km/h,mm,22,22,22,0.00,0.00,580.3,---,22,50,55,1.6,6.4,SSE,E,---,---,---,---
14:08:2026,11:15,C,mm,km/h,mm,23,23,22,0.00,0.00,580.1,---,22,50,54,1.6,6.4,E,ESE,---,---,---,---
14:08:2026,11:30,C,mm,km/h,mm,24,24,22,0.00,0.00,580.0,---,23,50,50,1.6,8.0,NW,WSW,---,---,---,---
14:08:2026,11:45,C,mm,km/h,mm,24,24,24,0.00,0.00,579.8,---,23,50,50,1.6,6.4,WSW,WSW,---,---,---,---
14:08:2026,12:00,C,mm,km/h,mm,25,25,24,0.00,0.00,579.8,---,22,50,47,1.6,9.7,NW,NW,---,---,---,---
14:08:2026,12:15,C,mm,km/h,mm,25,25,25,0.00,0.00,579.5,---,22,50,46,1.6,11.3,NW,NW,---,---,---,---
14:08:2026,12:30,C,mm,km/h,mm,26,26,25,0.00,0.00,579.2,---,22,50,43,0.0,3.2,SW,SW,---,---,---,---
14:08:2026,12:45,C,mm,km/h,mm,25,26,25,0.00,0.00,579.1,---,22,50,47,1.6,8.0,E,E,---,---,---,---
14:08:2026,13:00,C,mm,km/h,mm,26,26,25,0.00,0.00,579.1,---,22,50,42,1.6,8.0,ESE,ESE,---,---,---,---
14:08:2026,13:15,C,mm,km/h,mm,26,27,26,0.00,0.00,579.0,---,22,50,39,1.6,8.0,SSW,WSW,---,---,---,---
14:08:2026,13:30,C,mm,km/h,mm,27,27,26,0.00,0.00,578.8,---,22,50,39,3.2,8.0,SW,WSW,---,---,---,---
14:08:2026,13:45,C,mm,km/h,mm,27,27,26,0.00,0.00,578.4,---,22,49,40,1.6,6.4,SW,SW,---,---,---,---
14:08:2026,14:00,C,mm,km/h,mm,26,27,26,0.00,0.00,578.4,---,22,49,40,1.6,6.4,ENE,E,---,---,---,---
14:08:2026,14:15,C,mm,km/h,mm,27,27,26,0.00,0.00,578.1,---,22,49,41,1.6,12.9,S,WSW,---,---,---,---
14:08:2026,14:30,C,mm,km/h,mm,28,28,27,0.00,0.00,577.9,---,22,49,43,3.2,12.9,SSW,WSW,---,---,---,---
14:08:2026,14:45,C,mm,km/h,mm,28,28,28,0.00,0.00,577.5,---,22,49,41,1.6,11.3,WNW,W,---,---,---,---
14:08:2026,15:00,C,mm,km/h,mm,28,28,28,0.00,0.00,577.4,---,22,49,40,3.2,9.7,W,W,---,---,---,---
14:08:2026,15:15,C,mm,km/h,mm,27,28,27,0.00,0.00,577.4,---,22,49,41,3.2,11.3,NW,SW,---,---,---,---
14:08:2026,15:30,C,mm,km/h,mm,26,27,26,0.00,0.00,577.3,---,22,49,42,3.2,9.7,W,WSW,---,---,---,---
14:08:2026,15:45,C,mm,km/h,mm,26,26,25,0.00,0.00,577.0,---,22,49,43,4.8,16.1,SSE,W,---,---,---,---
14:08:2026,16:00,C,mm,km/h,mm,26,26,25,0.00,0.00,577.0,---,22,49,42,3.2,14.5,W,W,---,---,---,---
14:08:2026,16:15,C,mm,km/h,mm,26,26,26,0.00,0.00,577.0,---,22,49,43,3.2,12.9,WSW,W,---,---,---,---
14:08:2026,16:30,C,mm,km/h,mm,24,26,24,0.00,0.00,577.3,---,22,49,49,1.6,17.7,WNW,NW,---,---,---,---
14:08:2026,16:45,C,mm,km/h,mm,22,24,22,0.00,0.00,577.9,---,22,49,61,1.6,8.0,SE,NNW,---,---,---,---
14:08:2026,17:00,C,mm,km/h,mm,19,22,19,0.40,3.20,578.3,---,22,49,73,0.0,8.0,NNW,NNW,---,---,---,---
14:08:2026,17:15,C,mm,km/h,mm,17,19,17,1.80,16.00,578.4,---,22,50,80,0.0,4.8,WNW,N,---,---,---,---
14:08:2026,17:30,C,mm,km/h,mm,17,17,17,1.00,6.40,578.2,---,22,50,87,0.0,1.6,NNW,NNW,---,---,---,---
14:08:2026,17:45,C,mm,km/h,mm,17,17,17,0.60,4.00,578.2,---,22,51,86,1.6,12.9,W,WSW,---,---,---,---
14:08:2026,18:00,C,mm,km/h,mm,16,17,16,0.00,0.80,578.3,---,22,52,86,1.6,12.9,WNW,W,---,---,---,---
14:08:2026,18:15,C,mm,km/h,mm,16,16,16,0.00,0.00,578.5,---,22,52,88,0.0,0.0,---,---,---,---,---,---
14:08:2026,18:30,C,mm,km/h,mm,17,17,16,0.00,0.00,578.6,---,22,52,89,0.0,0.0,---,---,---,---,---,---
14:08:2026,18:45,C,mm,km/h,mm,17,17,17,0.00,0.00,578.9,---,22,53,88,0.0,1.6,NE,N,---,---,---,---
14:08:2026,19:00,C,mm,km/h,mm,17,17,17,0.00,0.00,579.0,---,22,53,89,0.0,1.6,W,W,---,---,---,---
14:08:2026,19:15,C,mm,km/h,mm,17,17,17,0.00,0.00,579.3,---,22,54,89,0.0,4.8,W,ENE,---,---,---,---
14:08:2026,19:30,C,mm,km/h,mm,17,17,17,0.00,0.00,579.5,---,22,55,87,1.6,9.7,S,SW,---,---,---,---
14:08:2026,19:45,C,mm,km/h,mm,17,17,17,0.00,0.00,579.7,---,22,55,87,0.0,6.4,WNW,W,---,---,---,---
14:08:2026,20:00,C,mm,km/h,mm,17,17,17,0.00,0.00,579.8,---,22,55,86,0.0,8.0,WSW,SW,---,---,---,---
14:08:2026,20:15,C,mm,km/h,mm,17,17,17,0.00,0.00,579.8,---,22,56,86,0.0,6.4,WSW,W,---,---,---,---
14:08:2026,20:30,C,mm,km/h,mm,17,17,17,0.00,0.00,580.0,---,22,56,86,0.0,6.4,WSW,SW,---,---,---,---
14:08:2026,20:45,C,mm,km/h,mm,17,17,17,0.00,0.00,580.2,---,22,56,87,0.0,3.2,W,SW,---,---,---,---
14:08:2026,21:00,C,mm,km/h,mm,17,17,17,0.00,0.00,580.3,---,22,56,87,0.0,0.0,---,---,---,---,---,---
14:08:2026,21:15,C,mm,km/h,mm,17,17,17,0.00,0.00,580.3,---,22,56,86,0.0,0.0,---,---,---,---,---,---
14:08:2026,21:30,C,mm,km/h,mm,17,17,17,0.00,0.00,580.5,---,22,56,86,0.0,1.6,WSW,WSW,---,---,---,---
14:08:2026,21:45,C,mm,km/h,mm,17,17,17,0.00,0.00,580.6,---,22,56,85,0.0,3.2,SSW,SSW,---,---,---,---
14:08:2026,22:00,C,mm,km/h,mm,17,17,17,0.00,0.00,580.5,---,22,56,85,0.0,6.4,SW,SW,---,---,---,---
14:08:2026,22:15,C,mm,km/h,mm,17,17,17,0.00,0.00,580.6,---,22,56,85,1.6,6.4,WSW,SW,---,---,---,---
14:08:2026,22:30,C,mm,km/h,mm,17,17,17,0.00,0.00,580.6,---,22,57,84,1.6,9.7,WSW,WSW,---,---,---,---
14:08:2026,22:45,C,mm,km/h,mm,17,17,17,0.00,0.00,580.8,---,22,57,84,0.0,4.8,WNW,WSW,---,---,---,---
14:08:2026,23:00,C,mm,km/h,mm,17,17,17,0.00,0.00,580.9,---,22,57,84,0.0,8.0,WSW,W,---,---,---,---
14:08:2026,23:15,C,mm,km/h,mm,17,17,17,0.00,0.00,580.9,---,22,57,83,1.6,6.4,W,WSW,---,---,---,---
14:08:2026,23:30,C,mm,km/h,mm,17,17,17,0.00,0.00,580.9,---,22,57,83,1.6,9.7,W,W,---,---,---,---
14:08:2026,23:45,C,mm,km/h,mm,17,17,17,0.00,0.00,580.9,---,22,57,83,0.0,4.8,WSW,W,---,---,---,---
