Date,Time,Temp Units,Bar Units,Wind Units,Rain Units,Temp Out,Hi Temp,Low Temp,Rain,Rain Rate,BAR,Solar Rad.,In Temp,In Hum,Out Hum,Wind Speed,Hi Speed,Hi Dir,Wind Dir,UV Index,ET,Hi Solar Rad.,Hi UV
02:08:2026,00:15,C,mm,km/h,mm,13,13,13,0.20,0.00,578.1,---,21,57,95,0.0,0.0,---,---,---,---,---,---
02:08:2026,00:30,C,mm,km/h,mm,13,13,13,0.00,0.00,577.9,---,21,57,95,0.0,0.0,---,---,---,---,---,---
02:08:2026,00:45,C,mm,km/h,mm,13,13,13,0.00,0.00,577.6,---,21,57,95,0.0,0.0,---,---,---,---,---,---
02:08:2026,01:00,C,mm,km/h,mm,13,13,13,0.00,0.00,577.7,---,21,57,95,0.0,0.0,---,---,---,---,---,---
02:08:2026,01:15,C,mm,km/h,mm,12,13,12,0.00,0.00,577.6,---,21,57,95,0.0,0.0,---,---,---,---,---,---
02:08:2026,01:30,C,mm,km/h,mm,12,12,12,0.00,0.00,577.6,---,21,57,95,0.0,0.0,---,---,---,---,---,---
02:08:2026,01:45,C,mm,km/h,mm,12,12,12,0.00,0.00,577.7,---,21,57,95,0.0,0.0,---,---,---,---,---,---
02:08:2026,02:00,C,mm,km/h,mm,13,13,12,0.00,0.00,577.5,---,21,57,96,0.0,0.0,---,---,---,---,---,---
02:08:2026,02:15,C,mm,km/h,mm,12,13,12,0.00,0.00,577.5,---,21,57,95,0.0,0.0,---,---,---,---,---,---
02:08:2026,02:30,C,mm,km/h,mm,12,12,12,0.00,0.00,577.6,---,21,57,95,0.0,0.0,---,---,---,---,---,---
02:08:2026,02:45,C,mm,km/h,mm,12,12,12,0.00,0.00,577.6,---,21,57,95,0.0,0.0,---,---,---,---,---,---
02:08:2026,03:00,C,mm,km/h,mm,13,13,12,0.00,0.00,577.4,---,21,57,96,0.0,0.0,---,---,---,---,---,---
02:08:2026,03:15,C,mm,km/h,mm,12,12,12,0.00,0.00,577.5,---,21,57,95,0.0,0.0,---,---,---,---,---,---
02:08:2026,03:30,C,mm,km/h,mm,12,12,12,0.00,0.00,577.5,---,21,57,95,0.0,0.0,---,---,---,---,---,---
02:08:2026,03:45,C,mm,km/h,mm,12,12,12,0.00,0.00,577.5,---,21,57,96,0.0,0.0,---,---,---,---,---,---
02:08:2026,04:00,C,mm,km/h,mm,12,12,12,0.00,0.00,577.4,---,21,57,96,0.0,0.0,---,---,---,---,---,---
02:08:2026,04:15,C,mm,km/h,mm,12,12,12,0.00,0.00,577.5,---,21,57,96,0.0,0.0,---,---,---,---,---,---
02:08:2026,04:30,C,mm,km/h,mm,12,12,12,0.00,0.00,577.4,---,21,57,96,0.0,0.0,---,---,---,---,---,---
02:08:2026,04:45,C,mm,km/h,mm,12,12,12,0.00,0.00,577.5,---,21,57,96,0.0,0.0,---,---,---,---,---,---
02:08:2026,05:00,C,mm,km/h,mm,12,12,12,0.00,0.00,577.5,---,21,57,96,0.0,0.0,---,---,---,---,---,---
02:08:2026,05:15,C,mm,km/h,mm,13,13,12,0.00,0.00,577.5,---,21,57,96,0.0,0.0,---,---,---,---,---,---
02:08:2026,05:30,C,mm,km/h,mm,13,13,13,0.00,0.00,577.6,---,21,57,96,0.0,0.0,---,---,---,---,---,---
02:08:2026,05:45,C,mm,km/h,mm,13,13,13,0.00,0.00,578.0,---,21,57,96,0.0,0.0,---,---,---,---,---,---
02:08:2026,06:00,C,mm,km/h,mm,13,13,13,0.00,0.00,577.9,---,21,57,96,0.0,0.0,---,---,---,---,---,---
02:08:2026,06:15,C,mm,km/h,mm,14,14,13,0.00,0.00,578.0,---,21,57,96,0.0,3.2,NW,NW,---,---,---,---
02:08:2026,06:30,C,mm,km/h,mm,15,15,14,0.00,0.00,578.0,---,21,57,96,0.0,0.0,---,---,---,---,---,---
02:08:2026,06:45,C,mm,km/h,mm,16,16,15,0.00,0.00,578.0,---,21,57,94,0.0,0.0,---,---,---,---,---,---
02:08:2026,07:00,C,mm,km/h,mm,17,17,16,0.00,0.00,578.1,---,21,57,89,0.0,3.2,WSW,WSW,---,---,---,---
02:08:2026,07:15,C,mm,km/h,mm,17,18,17,0.00,0.00,578.2,---,21,57,80,0.0,3.2,WSW,WNW,---,---,---,---
02:08:2026,07:30,C,mm,km/h,mm,19,19,17,0.00,0.00,578.1,---,21,57,72,0.0,1.6,ENE,ENE,---,---,---,---
02:08:2026,07:45,C,mm,km/h,mm,20,20,19,0.00,0.00,578.1,---,21,57,74,0.0,1.6,ENE,ENE,---,---,---,---
02:08:2026,08:00,C,mm,km/h,mm,21,21,20,0.00,0.00,578.1,---,21,57,66,0.0,3.2,E,E,---,---,---,---
02:08:2026,08:15,C,mm,km/h,mm,21,21,21,0.00,0.00,578.0,---,21,57,63,0.0,6.4,E,E,---,---,---,---
02:08:2026,08:30,C,mm,km/h,mm,21,21,21,0.00,0.00,577.7,---,21,57,61,1.6,6.4,E,E,---,---,---,---
02:08:2026,08:45,C,mm,km/h,mm,22,22,21,0.00,0.00,577.6,---,21,57,57,1.6,6.4,E,ENE,---,---,---,---
02:08:2026,09:00,C,mm,km/h,mm,23,23,22,0.00,0.00,577.6,---,21,57,57,0.0,4.8,E,ESE,---,---,---,---
